exercicio,instituicao,cod_ibge,uf,anexo,rotulo,coluna,cod_conta,conta,valor,populacao,ano
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.2.8.0.0.00.00,2.2.8.0.0.00.00 - Demais Obrigações a Longo Prazo,7469935.68,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.2.8.2.0.00.00,2.2.8.2.0.00.00 - Obrigações por Danos a Terceiros a Longo Prazo,6736454.24,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.2.8.2.1.00.00,2.2.8.2.1.00.00 - Obrigações por Danos a Terceiros a Longo Prazo - Consolidação,6736454.24,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.2.8.9.0.00.00,2.2.8.9.0.00.00 - Outras Obrigações a Longo Prazo,733481.44,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.2.8.9.3.00.00,2.2.8.9.3.00.00 - Outras Obrigações a Longo Prazo - Inter OFSS - União,733481.44,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.0.0.0.00.00,2.3.0.0.0.00.00 - Patrimônio Liquido,-1072488459.56,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.1.0.0.00.00,2.3.1.0.0.00.00 - Patrimônio Social e Capital Social,6800000,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.1.2.0.00.00,2.3.1.2.0.00.00 - Capital Social Realizado,6800000,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.1.2.1.00.00,2.3.1.2.1.00.00 - Capital Social Realizado - Consolidação,6800000,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.3.0.0.00.00,2.3.3.0.0.00.00 - Reservas de Capital,834588.57,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.3.9.0.00.00,2.3.3.9.0.00.00 - Outras Reservas de Capital,834588.57,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.3.9.1.00.00,2.3.3.9.1.00.00 - Outras Reservas de Capital - Consolidação,834588.57,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.4.0.0.00.00,2.3.4.0.0.00.00 - Ajustes de Avaliação Patrimonial,11923211.57,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.4.1.0.00.00,2.3.4.1.0.00.00 - Ajustes de Avaliação Patrimonial de Ativos,11923211.57,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.4.1.1.00.00,2.3.4.1.1.00.00 - Ajustes de Avaliação Patrimonial de Ativos - Consolidação,11923211.57,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.6.0.0.00.00,2.3.6.0.0.00.00 - Demais Reservas,5459060.95,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.6.1.0.00.00,2.3.6.1.0.00.00 - Reserva de Reavaliação,5459060.95,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.6.1.1.00.00,2.3.6.1.1.00.00 - Reserva de Reavaliação - Consolidação,5459060.95,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.0.0.00.00,2.3.7.0.0.00.00 - Resultados Acumulados,-1097505320.65,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.0.00.00,2.3.7.1.0.00.00 - Superávits ou Déficits Acumulados,-864908173.8,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.1.00.00,2.3.7.1.1.00.00 - Superávits ou Déficits Acumulados - Consolidação,-14788619747.96,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.1.01.00,2.3.7.1.1.01.00 - Superávits ou Déficits do Exercício,-8054733397.8,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.1.02.00,2.3.7.1.1.02.00 - Superávits ou Déficits de Exercícios Anteriores,-6733886350.16,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.2.00.00,2.3.7.1.2.00.00 - Superávits ou Déficits Acumulados - Intra OFSS,-706008361.04,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.2.01.00,2.3.7.1.2.01.00 - Superávits ou Déficits do Exercício,-51572122.54,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.2.02.00,2.3.7.1.2.02.00 - Superávits ou Déficits de Exercícios Anteriores,-654436238.5,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.3.00.00,2.3.7.1.3.00.00 - Superávits ou Déficits Acumulados - Inter OFSS - União,5264748450.54,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.3.01.00,2.3.7.1.3.01.00 - Superávits ou Déficits do Exercício,472294883.95,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.3.02.00,2.3.7.1.3.02.00 - Superávits ou Déficits de Exercícios Anteriores,4792453566.59,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.4.00.00,2.3.7.1.4.00.00 - Superávits ou Déficits Acumulados - Inter OFSS - Estado,9369300722.8,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.4.01.00,2.3.7.1.4.01.00 - Superávits ou Déficits do Exercício,1439706143.21,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.4.02.00,2.3.7.1.4.02.00 - Superávits ou Déficits de Exercícios Anteriores,7929594579.59,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.5.00.00,2.3.7.1.5.00.00 - Superávits ou Déficits Acumulados - Inter OFSS - Município,-4329238.14,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.5.01.00,2.3.7.1.5.01.00 - Superávits ou Déficits do Exercício,-6675709.73,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.1.5.02.00,2.3.7.1.5.02.00 - Superávits ou Déficits de Exercícios Anteriores,2346471.59,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.0.00.00,2.3.7.2.0.00.00 - Lucros e Prejuízos Acumulados,-232597146.85,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.1.00.00,2.3.7.2.1.00.00 - Lucros e Prejuízos Acumulados - Consolidação,-974512345.53,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.1.01.00,2.3.7.2.1.01.00 - Lucros e Prejuízos do Exercício,-58144217.54,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.1.02.00,2.3.7.2.1.02.00 - Lucros e Prejuízos Acumulados de Exercícios Anteriores,-916368127.99,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.2.00.00,2.3.7.2.2.00.00 - Lucros e Prejuízos Acumulados - Intra OFSS,782015605.59,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.2.01.00,2.3.7.2.2.01.00 - Lucros e Prejuízos do Exercício,65747718.76,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.2.02.00,2.3.7.2.2.02.00 - Lucros e Prejuízos Acumulados de Exercícios Anteriores,716267886.83,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.3.00.00,2.3.7.2.3.00.00 - Lucros e Prejuízos Acumulados - Inter OFSS - União,-40497152.36,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.3.01.00,2.3.7.2.3.01.00 - Lucros e Prejuízos do Exercício,1539351.52,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.3.02.00,2.3.7.2.3.02.00 - Lucros e Prejuízos Acumulados de Exercícios Anteriores,-42036503.88,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.4.00.00,2.3.7.2.4.00.00 - Lucros e Prejuízos Acumulados - Inter OFSS - Estado,420000,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.4.02.00,2.3.7.2.4.02.00 - Lucros e Prejuízos Acumulados de Exercícios Anteriores,420000,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.5.00.00,2.3.7.2.5.00.00 - Lucros e Prejuízos Acumulados - Inter OFSS - Município,-23254.55,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.3.7.2.5.02.00,2.3.7.2.5.02.00 - Lucros e Prejuízos Acumulados de Exercícios Anteriores,-23254.55,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,AtivoFinanceiro,Ativo Financeiro,2382031467.79,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P1.1.0.0.0.00.00F,1.1.0.0.0.00.00 - Ativo Circulante - Financeiro,2375176397.96,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P1.2.0.0.0.00.00F,1.2.0.0.0.00.00 - Ativo Não Circulante - Financeiro,6855069.83,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,AtivoPermanente,Ativo Permanente,6471039257.18,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P1.1.0.0.0.00.00P,1.1.0.0.0.00.00 - Ativo Circulante - Permanente,1625483420.29,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P1.2.0.0.0.00.00P,1.2.0.0.0.00.00 - Ativo Não Circulante - Permanente,4845555836.89,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,PassivoFinanceiro,Passivo Financeiro,287439616.11,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.1.0.0.0.00.00F,2.1.0.0.0.00.00 - Passivo Circulante - Financeiro,134318488.64,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P6.3.1.1.0.00.00BP,6.3.1.1.0.00.00 - RP Não Processados a Liquidar,153121127.47,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,PassivoPermanente,Passivo Permanente,9791240695.89,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.1.0.0.0.00.00P,2.1.0.0.0.00.00 - Passivo Circulante - Permanente,119606985.4,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,P2.2.0.0.0.00.00P,2.2.0.0.0.00.00 - Passivo Não Circulante - Permanente,9671633710.49,738128,2024
2024,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2024,SaldoPatrimonial,Saldo Patrimonial,-1225609587.03,738128,2024
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.0.0.0.0.00.00,1.0.0.0.0.00.00 - Ativo,8999192794.87,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.0.0.0.00.00,1.1.0.0.0.00.00 - Ativo Circulante,3848831543.15,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.1.0.0.00.00,1.1.1.0.0.00.00 - Caixa e Equivalentes de Caixa,508849330.44,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.1.1.0.00.00,1.1.1.1.0.00.00 - Caixa e Equivalentes de Caixa em Moeda Nacional,508849330.44,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.1.1.1.00.00,1.1.1.1.1.00.00 - Caixa e Equivalentes de Caixa em Moeda Nacional - Consolidação,508849330.44,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.2.0.0.00.00,1.1.2.0.0.00.00 - Créditos a Curto Prazo,241025737.83,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.2.1.0.00.00,1.1.2.1.0.00.00 - Créditos Tributários a Receber,238980757.05,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.2.1.1.00.00,1.1.2.1.1.00.00 - Créditos Tributários a Receber - Consolidação,238980757.05,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.2.3.0.00.00,1.1.2.3.0.00.00 - Créditos de Transferências a Receber,2044980.78,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.2.3.3.00.00,1.1.2.3.3.00.00 - Créditos de Transferências a Receber - Inter OFSS - União,1834980.78,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.2.3.4.00.00,1.1.2.3.4.00.00 - Créditos de Transferências a Receber - Inter OFSS - Estado,210000,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.3.0.0.00.00,1.1.3.0.0.00.00 - Demais Créditos e Valores a Curto Prazo,214781329.19,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.3.1.0.00.00,1.1.3.1.0.00.00 - Adiantamentos Concedidos,177486.27,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.3.1.1.00.00,1.1.3.1.1.00.00 - Adiantamentos Concedidos - Consolidação,177486.27,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.3.6.0.00.00,1.1.3.6.0.00.00 - Créditos Previdenciários a Receber a Curto Prazo,135732054.26,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.3.6.1.00.00,1.1.3.6.1.00.00 - Créditos Previdenciários a Receber a Curto Prazo - Consolidação,12315.44,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.3.6.2.00.00,1.1.3.6.2.00.00 - Créditos Previdenciários a Receber a Curto Prazo - Intra OFSS,133667351.57,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.3.6.3.00.00,1.1.3.6.3.00.00 - Créditos Previdenciários a Receber a Curto Prazo - Inter OFSS - União,2052387.25,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.3.8.0.00.00,1.1.3.8.0.00.00 - Outros Créditos a Receber e Valores a Curto Prazo,78871788.66,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.3.8.1.00.00,1.1.3.8.1.00.00 - Outros Créditos a Receber e Valores a Curto Prazo - Consolidação,78751824.71,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.3.8.2.00.00,1.1.3.8.2.00.00 - Outros Créditos a Receber e Valores a Curto Prazo - Intra OFSS,119963.95,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.4.0.0.00.00,1.1.4.0.0.00.00 - Investimentos e Aplicações Temporárias a Curto Prazo,2790972582.8,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.4.4.0.00.00,1.1.4.4.0.00.00 - Investimentos e Aplicações Temporárias de Curto Prazo - RPPS,2790972582.8,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.4.4.1.00.00,1.1.4.4.1.00.00 - Investimentos e Aplicações Temporárias de Curto Prazo do RPPS - Consolidação,2790972582.8,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.5.0.0.00.00,1.1.5.0.0.00.00 - Estoques,89841996.42,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.5.1.0.00.00,1.1.5.1.0.00.00 - Mercadorias para Revenda ou Doação,15850.43,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.5.1.1.00.00,1.1.5.1.1.00.00 - Mercadorias para Revenda ou Doação - Consolidação,15850.43,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.5.6.0.00.00,1.1.5.6.0.00.00 - Almoxarifado,89826145.99,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.5.6.1.00.00,1.1.5.6.1.00.00 - Almoxarifado - Consolidação,89826145.99,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.9.0.0.00.00,1.1.9.0.0.00.00 - Variações Patrimoniais Diminutivas Pagas Antecipadamente,3360566.47,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.9.1.0.00.00,1.1.9.1.0.00.00 - Prêmios de Seguros a Apropriar,225822.08,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.9.1.1.00.00,1.1.9.1.1.00.00 - Prêmios de Seguros a Apropriar - Consolidação,225822.08,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.9.3.0.00.00,1.1.9.3.0.00.00 - Assinaturas e Anuidades a Apropriar,3134744.39,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.1.9.3.1.00.00,1.1.9.3.1.00.00 - Assinaturas e Anuidades a Apropriar - Consolidação,3134744.39,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.0.0.0.00.00,1.2.0.0.0.00.00 - Ativo não Circulante,5150361251.72,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.0.0.00.00,1.2.1.0.0.00.00 - Ativo Realizável a Longo Prazo,2555702324.27,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.1.0.00.00,1.2.1.1.0.00.00 - Créditos a Longo Prazo,2542662871.84,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.1.1.00.00,1.2.1.1.1.00.00 - Créditos a Longo Prazo - Consolidação,2542662871.84,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.1.1.04.00,1.2.1.1.1.04.00 - Dívida Ativa Tributária,2115787799.01,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.1.1.05.00,1.2.1.1.1.05.00 - Dívida Ativa Não Tributária,703646402.87,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.1.1.99.00,1.2.1.1.1.99.00 - (-) Ajuste de Perdas de Créditos a Longo Prazo,276771330.04,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.2.0.00.00,1.2.1.2.0.00.00 - Demais Créditos e Valores a Longo Prazo,7366596.38,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.2.1.00.00,1.2.1.2.1.00.00 - Demais Créditos e Valores a Longo Prazo - Consolidação,7366596.38,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.2.1.06.00,1.2.1.2.1.06.00 - Depósitos Restituíveis e Valores Vinculados,7366596.38,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.3.0.00.00,1.2.1.3.0.00.00 - Investimentos e Aplicações Temporárias a Longo Prazo,5672856.05,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.3.1.00.00,1.2.1.3.1.00.00 - Investimentos e Aplicações Temporárias a Longo Prazo - Consolidação,5672856.05,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.1.3.1.01.00,1.2.1.3.1.01.00 - Títulos e Valores Mobiliários,5672856.05,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.2.0.0.00.00,1.2.2.0.0.00.00 - Investimentos,952432,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.2.7.0.00.00,1.2.2.7.0.00.00 - Demais Investimentos Permanentes,952432,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.2.7.1.00.00,1.2.2.7.1.00.00 - Demais Investimentos Permanentes - Consolidação,952432,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.3.0.0.00.00,1.2.3.0.0.00.00 - Imobilizado,2593654649.6,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.3.1.0.00.00,1.2.3.1.0.00.00 - Bens Moveis,294775841.37,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.3.1.1.00.00,1.2.3.1.1.00.00 - Bens Móveis - Consolidação,294775841.37,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.3.2.0.00.00,1.2.3.2.0.00.00 - Bens Imóveis,2530465389.12,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.3.2.1.00.00,1.2.3.2.1.00.00 - Bens Imóveis - Consolidação,2530465389.12,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.3.8.0.00.00,"1.2.3.8.0.00.00 - (-) Depreciação, Exaustão e Amortização Acumuladas",231586580.89,738128,2025
2025,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2025,P1.2.3.8.1.00.00,"1.2.3.8.1.00.00 - (-) Depreciação, Exaustão e Amortização Acumuladas - Consolidação",231586580.89,738128,2025
