numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,valor_global,municipio_nome,uf,esfera_nome,title,description,item_url
45751435000106-1-000166/2026,,2026,166,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-05-18T11:19:06.234668312,2026-05-18T11:19:06.234668312,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 15355/2026,"Aquisição de instrumentos musicais e equipamentos para atender às necessidades da Secretaria Municipal de Cultura, Turismo e Eventos, conforme especificações, quantidades e condições estabelecidas neste Termo de Referência.",/compras/45751435000106/2026/166
45751435000106-1-000171/2026,,2026,171,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-05-19T13:39:43.686585,2026-05-19T13:39:43.686585,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 11709/2026,"Contratação, por inexigibilidade de licitação, nos termos do art. 74 da Lei nº 14.133/2021, da “FEDERAÇÃO PAULISTA DE BOCHA E BOLÃO”, visando ao pagamento da taxa de inscrição e demais encargos correlatos necessários à participação da equipe do Município de Paulínia em competições oficiais por ela organizadas, no período vigente.",/compras/45751435000106/2026/171
45751435000106-1-000082/2026,,2026,82,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-03-12T10:23:06.020279,2026-03-13T16:02:12.580456,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 1234/2026,"Contratação de empresa especializada para fornecimento de massa asfáltica do tipo Concreto Betuminoso Usinado a Quente (CBUQ), embalado em sacas de 25 kg, para aplicação a frio, destinada à execução de serviços de tapa-buracos e reparos emergenciais no pavimento asfáltico das vias urbanas do município de Paulínia/SP.",/compras/45751435000106/2026/82
45751435000106-1-000100/2026,,2026,100,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-03-26T11:46:52.479143,2026-03-26T11:46:52.479143,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 9396/2026,"Contratação de empresa especializada para a prestação de serviços de apoio à manutenção corretiva de pavimentação asfáltica no Município de Paulínia/SP, mediante disponibilização de equipe operacional, equipamentos e recursos necessários à execução das intervenções, para atuação sob demanda, sem fornecimento de materiais, conforme condições, quantidades e exigências estabelecidas no Termo de Referência.",/compras/45751435000106/2026/100
45751435000106-1-000152/2026,,2026,152,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-06T12:11:21.418625647,2026-05-06T12:11:21.418625647,,Paulínia,SP,Municipal,Edital nº 71/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE BOBINA PARA DISPENSAÇÃO DE MEDICAMENTO EM POLIETILENO E PANO MULTIUSO DESCARTÁVEL,/compras/45751435000106/2026/152
45751435000106-1-000182/2026,,2026,182,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-05-25T12:49:39.993613,2026-05-25T12:49:39.993613,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 12750/2026,"Constitui objeto do presente Termo de Referência a contratação, por inexigibilidade de licitação, nos termos do art. 74 da Lei n 14.133-2021, da Federação Paulista de Desportos para Cegos – FPDC, visando ao pagamento das taxas de inscrição e demais encargos correlatos necessários à participação dos paratletas do Município de Paulínia em competições oficiais por ela organizadas, no período vigente.",/compras/45751435000106/2026/182
45751435000106-1-000197/2026,,2026,197,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-06-09T15:39:51.269101,2026-06-09T15:39:51.269101,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 2152/2026,"Contratação de palestrante com notório saber para ministrar a palestra intitulada EMPODERAMENTO FEMININO, a ser realizada na abertura da campanha Agosto Lilás iniciativa de conscientização e enfrentamento à violência contra a mulher, promovida durante o mês de agosto. O evento ocorrerá no dia 07 de agosto de 2026, às 10h, na Sala de Imprensa da Prefeitura Municipal de Paulínia, conforme especificações constantes neste Termo de Referência.",/compras/45751435000106/2026/197
45751435000106-1-000138/2026,,2026,138,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-28T11:20:23.880131,2026-04-28T11:20:23.880131,,Paulínia,SP,Municipal,Edital nº 63/2026,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE AMOSTRAGEM E ANÁLISES FÍSICO-QUÍMICAS E MICROBIOLÓGICAS DE ÁGUA,/compras/45751435000106/2026/138
45751435000106-1-000157/2026,,2026,157,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-05-08T16:34:00.626626,2026-05-08T16:34:00.626626,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 14571/2026,"Contratação, por dispensa de licitação, de empresa especializada para fornecimento de passagens aéreas e serviços de hospedagem, incluindo reserva, emissão, marcação, remarcação e cancelamento, para atendimento das servidoras da Secretaria Municipal de Defesa e Desenvolvimento do Meio Ambiente de Paulínia SEDDEMA, que participarão do 49 Congresso da Associação de Zoológicos e Aquários do Brasil AZAB, a ser realizado no período de 26 a 30 de maio de 2026, no município de Campo Grande, MS.",/compras/45751435000106/2026/157
45751435000106-1-000158/2026,,2026,158,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-05-12T09:11:45.016673,2026-05-12T09:11:45.016673,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 14572/2026,"INSCRIÇÃO DE SERVIDORES PÚBLICOS PARA PARTICIPAÇÃO CONGRESSO/CURSO, Inscrições no 49º Congresso da Associação de Zoológicos e Aquários do Brasil - AZAB, a ser realizado no período de 26 a 30 de maio de 2026, no município de Campo Grande/MS, visando atender as servidoras da Secretaria Municipal de Defesa e Desenvolvimento do Meio Ambiente de Paulínia - SEDDEMA.",/compras/45751435000106/2026/158
45751435000106-1-000175/2026,,2026,175,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-05-20T10:08:47.945694,2026-05-20T10:08:47.945694,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 14944/2026,"Contratação de Serviço de hospedagem em hotel de 03 (três) estrelas ou superior, sendo, 01 diária para 15 pessoas em quarto single, com café da manhã incluído e estacionamento, para os servidores que irão participar do evento de 15º SGESP SEMINÁRIO DE GESTÃO PUBLICA FAZENDARIA, que acontecerá nos dias 29 e 30 de JULHO de 2026, no Salão Nobre do Teatro Principal da Universidade Estácio, em Ribeirão Preto/SP.",/compras/45751435000106/2026/175
45751435000106-1-000180/2026,,2026,180,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-21T15:25:22.286299459,2026-05-21T15:25:22.286299459,,Paulínia,SP,Municipal,Edital nº 84/2026,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A COLETA, TRANSPORTE, TRATAMENTO E DISPOSIÇÃO FINAL AMBIENTALMENTE ADEQUADA DOS RESÍDUOS DE SERVIÇOS DE SAÚDE - RSS DOS GRUPOS A, B E E, BEM COMO PARA A REMOÇÃO E DESTINAÇÃO FINAL DE ANIMAIS MORTOS",/compras/45751435000106/2026/180
45751435000106-1-000051/2026,,2026,51,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-02-20T13:18:14.456718,2026-02-20T13:18:14.456718,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 1259/2026,"Aquisição de camisetas para SECRETARIA DE PROTEÇÃO E DEFESA CIVIL operacional e Administrativo (SMPDC) e BRIGADA DE EMERGÊNCIA para uso continuo nos Plantões, eventos e em situações de Urgência/Emergência. (TAMANHOS P, M, G, GG, G1, G2 e G3)",/compras/45751435000106/2026/51
45751435000106-1-000018/2026,,2026,18,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Revogada,False,2026-01-30T15:59:33.193551,2026-03-31T10:39:02.851600752,,Paulínia,SP,Municipal,Edital nº 15/2026,"CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS PARA SERVIÇOS CONTINUADOS DE ASSISTÊNCIA TÉCNICA, INSTALAÇÃO, MANUTENÇÃO PREVENTIVA E CORRETIVA NOS EQUIPAMENTOS E SISTEMAS DIVERSOS DE AR CONDICIONADO DO HOSPITAL MUNICIPAL DE PAULÍNIA",/compras/45751435000106/2026/18
45751435000106-1-000107/2026,,2026,107,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-01T12:24:36.007777,2026-04-01T12:24:36.007777,,Paulínia,SP,Municipal,Edital nº 53/2026,"REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE ARBITRAGEM ESPORTIVA, ABRANGENDO DIVERSAS MODALIDADES",/compras/45751435000106/2026/107
45751435000106-1-000147/2026,,2026,147,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-05-05T13:26:21.446922,2026-05-05T13:26:21.446922,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 1050/2026,"Contratação por inexigibilidade de licitação de empresa especializada para a execução do serviço de alteração de senha do sistema de controle dos elevadores do Paço Municipal de Paulínia, contemplando o fornecimento do componente eletrônico necessário (scamchip/placa ou módulo equivalente), a intervenção técnica no painel, a reprogramação do sistema e a realização de testes de funcionamento.",/compras/45751435000106/2026/147
45751435000106-1-000156/2026,,2026,156,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-08T09:55:57.628134846,2026-05-08T09:55:57.628134846,,Paulínia,SP,Municipal,Edital nº 74/2026,"CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS ESPECIALIZADA(S) PARA LOCAÇÃO, INSTALAÇÃO, MANUTENÇÃO PREVENTIVA E CORRETIVA DE 01 (UM) TANQUE CRIOGÊNICO COM CAPACIDADE ACIMA DE 8.000 LITROS E FORNECIMENTO CONTÍNUO DE OXIGÊNIO MEDICINAL CRIOGÊNICO",/compras/45751435000106/2026/156
45751435000106-1-000001/2026,,2026,1,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Edital,Revogada,False,2026-01-08T15:32:28.309454,2026-05-19T10:24:11.041820979,,Paulínia,SP,Municipal,Edital nº 1/2026,"CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE ATÉ DUAS EMPRESAS ESPECIALIZADAS PARA EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO VIÁRIA, ABRANGENDO TAPA-BURACOS, REPAROS, CONSERVAÇÃO E MANUTENÇÃO EM PAVIMENTOS ASFÁLTICOS, INCLUINDO FORNECIMENTO DE MATERIAIS E MÃO DE OBRA, NO MUNICÍPIO DE PAULÍNIA/SP",/compras/45751435000106/2026/1
45751435000106-1-000046/2026,,2026,46,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-02-19T13:58:59.459682,2026-02-19T13:58:59.459682,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 2704/2026,CUMPRIMENTO DE ACAO JUDICIAL SOB NR. 1004412.41.2017.8.26.0428. REQUERENTE A.R.G.M. E R.F.I.,/compras/45751435000106/2026/46
45751435000106-1-000098/2026,,2026,98,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-03-24T14:24:58.430770,2026-03-24T14:24:58.430770,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 4563/2026,"Constitui objeto do presente Termo de Referência a contratação, por inexigibilidade de licitação, para pagamento das taxas de inscrição e demais encargos correlatos necessários à participação dos atletas do Município de Paulínia no CAMPEONATO PAULISTA BICICROSS 2026, organizado PELA APBMX SUPER LIGA DE BMX, com supervisão da Federação Paulista de Ciclismo e Confederação Brasileira de ciclismo, com início previsto para março de 2026, para 48 atletas, entre eles: crianças, adolescentes e adultos.",/compras/45751435000106/2026/98
45751435000106-1-000190/2026,,2026,190,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-06-03T13:14:39.221789320,2026-06-03T13:14:39.221789320,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 17008/2026,"Aquisição de tablets com acessórios: capa protetora, película e caneta touch destinados ao uso das equipes da Secretaria Municipal de Assistência Social em atividades externas, incluindo busca ativa, atualização e inclusão no Cadastro Único, atendimentos itinerantes, visitas domiciliares e participação em eventos institucionais.",/compras/45751435000106/2026/190
45751435000106-1-000024/2026,,2026,24,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-02-05T11:43:36.813184483,2026-02-05T11:43:36.813184483,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 2413/2026,"A presente licitação tem por objeto a contratação de empresa especializada para fornecimento e instalação de guarda corpo em aço galvanizado, conforme padrão arquitetônico estabelecido pela Secretaria Municipal de Obras e Serviços Públicos de Paulínia/SP. A contratação compreende o fornecimento integral dos materiais, transporte, instalação e todos os acessórios necessários, observadas as especificações técnicas mínimas estabelecidas neste Termo de Referência. O objetivo é garantir a proteção dos usuários, bem como assegurar segurança, qualidade e eficiência na execução dos serviços.",/compras/45751435000106/2026/24
45751435000106-1-000070/2026,,2026,70,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-05T10:56:47.935375,2026-03-05T10:56:47.935375,,Paulínia,SP,Municipal,Edital nº 36/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE HEPARINA DE BAIXO PESO MOLECULAR,/compras/45751435000106/2026/70
45751435000106-1-000084/2026,,2026,84,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-03-13T11:17:52.682268,2026-03-13T11:17:52.682268,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 03/2026,Aquisição de prótese de amputação para atendimento à necessidade clínica imediata do paciente E.D.,/compras/45751435000106/2026/84
45751435000106-1-000148/2026,,2026,148,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-05-05T14:36:04.322872,2026-05-05T14:36:04.322872,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 12662/2026,16 - Outros materiais de consumo,/compras/45751435000106/2026/148
45751435000106-1-000170/2026,,2026,170,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-19T09:40:26.544276,2026-06-03T11:29:56.203929050,,Paulínia,SP,Municipal,Edital nº 80/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE VESTIMENTAS E UNIFORMES,/compras/45751435000106/2026/170
45751435000106-1-000091/2026,,2026,91,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-03-19T14:12:07.319227,2026-03-19T14:12:07.319227,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 6304/2026,"Constitui objeto do presente Termo de Referência a contratação, por inexigibilidade de licitação, para pagamento das taxas de inscrição e demais encargos correlatos necessários à participação dos atletas do Município de Paulínia nos campeonatos organizados pela Liga Campineira de Futsal, nas categorias Sub12, Sub14 e Sub16, com início previsto para março de 2026. A participação tem por finalidade promover o desenvolvimento esportivo dos atletas vinculados às escolinhas municipais, fomentar a integração social, fortalecer a formação cidadã e assegurar a representação oficial do Município em competições regionais formalmente organizadas.",/compras/45751435000106/2026/91
45751435000106-1-000149/2026,,2026,149,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-05-05T16:32:25.753383,2026-05-05T16:32:25.753383,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 8958/2026,CUMPRIMENTO DE AÇÕES JUDICIAIS.,/compras/45751435000106/2026/149
45751435000106-1-000167/2026,,2026,167,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Edital,Divulgada no PNCP,False,2026-05-18T13:39:40.194224001,2026-05-18T13:39:40.194224001,,Paulínia,SP,Municipal,Edital nº 78/2026,"CONTRATAÇÃO DE EMPRESA/CONSORCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS TÉCNICOS EM ENGENHARIA CONSULTIVA PARA APOIO AO GERENCIAMENTO, SUPERVISÃO, ASSESSORIA TÉCNICA NA IMPLEMENTAÇÃO E EXECUÇÃO DE EMPREENDIMENTOS DE INFRAESTRUTURA URBANA",/compras/45751435000106/2026/167
45751435000106-1-000192/2026,,2026,192,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-06-08T14:44:11.885833779,2026-06-08T14:44:11.885833779,,Paulínia,SP,Municipal,Edital nº 93/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS PADRONIZADOS,/compras/45751435000106/2026/192
45751435000106-1-000036/2026,,2026,36,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-02-12T13:34:52.591478,2026-02-12T13:34:52.591478,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 868/2026,CUMPRIMENTO DE AÇÃO JUDICIAL SOB NR. 1000693.17.2018.8.26.0428. REQUERENTE C.R.G E V.A.D.,/compras/45751435000106/2026/36
45751435000106-1-000141/2026,,2026,141,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-28T13:17:40.097296523,2026-04-28T13:17:40.097296523,,Paulínia,SP,Municipal,Edital nº 62/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE UNIFORMES DE IDENTIFICAÇÃO E ACESSÓRIOS OPERACIONAIS,/compras/45751435000106/2026/141
45751435000106-1-000017/2026,,2026,17,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-01-29T15:30:13.068818,2026-01-29T15:30:13.068818,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 10/2026,"CREDENCIAMENTO PÚBLICO VISANDO A CONTRATAÇÃO DE PROFISSIONAIS INTERESSADOS EM PRESTAR SERVIÇOS DE OFICINEIROS NAS ÁREAS DE TEATRO, CIRCO, FOTOGRAFIA, DANÇA E MÚSICA PARA A SECRETARIA MUNICIPAL DE CULTURA, TURISMO E EVENTOS",/compras/45751435000106/2026/17
45751435000106-1-000054/2026,,2026,54,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-02-25T09:48:41.403675,2026-02-25T09:48:41.403675,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 4821/2026,"Aquisição de RIBBON para impressora de crachá/cartão modelo FARGO DTC 1250c, atualmente em uso na Secretaria Municipal de Desenvolvimento e Gestão de Pessoas, bem como de cartões de PVC, cordões e porta-crachás, destinados à confecção e identificação funcional dos servidores da Prefeitura Municipal de Paulínia.",/compras/45751435000106/2026/54
45751435000106-1-000169/2026,,2026,169,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-05-18T14:30:26.802347,2026-05-18T14:30:26.802347,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 05/2026,"CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE PASSAGENS AÉREAS, TRANSFER E HOSPEDAGEM PARA PARTICIPAÇÃO DOS SERVIDORES NO XI FORUM NACIONAL DA REDE DE PARCERIAS, TRANSFERÊNCIAS E COMPRAS PÚBLICAS PARCOM 2026.",/compras/45751435000106/2026/169
45751435000106-1-000189/2026,,2026,189,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-05-29T11:48:54.174754,2026-06-08T13:47:25.677570849,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 15962/2026,Aquisição de obras jurídicas a serem utilizadas pela Procuradoria-Geral do Município no desempenho de suas atribuições institucionais.,/compras/45751435000106/2026/189
45751435000106-1-000069/2026,,2026,69,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-05T10:32:50.756292,2026-03-05T10:32:50.756292,,Paulínia,SP,Municipal,Edital nº 37/2026,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE EXAMES DE IMAGEM ODONTOLÓGICOS,/compras/45751435000106/2026/69
45751435000106-1-000150/2026,,2026,150,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-06T09:41:28.462507,2026-05-06T09:41:28.462507,,Paulínia,SP,Municipal,Edital nº 69/2026,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE EXAMES DE IMAGEM PARA ODONTOLOGIA,/compras/45751435000106/2026/150
45751435000106-1-000173/2026,,2026,173,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-19T15:52:20.759386138,2026-05-19T15:52:20.759386138,,Paulínia,SP,Municipal,Edital nº 81/2026,AQUISIÇÃO DE PRÓTESES NÃO CIRÚRGICAS,/compras/45751435000106/2026/173
45751435000106-1-000062/2026,,2026,62,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-02T12:44:01.988864,2026-03-02T12:44:01.988864,,Paulínia,SP,Municipal,Edital nº 30/2026,"REGISTRO DE PREÇOS PARA FORNECIMENTO DE MATERIAIS E COMPONENTES DESTINADOS À MANUTENÇÃO, ADEQUAÇÃO, SUBSTITUIÇÃO E AMPLIAÇÃO DE SISTEMAS DE PREVENÇÃO E COMBATE A INCÊNDIO (PARTICIPAÇÃO EXCLUSIVA PARA ME/EPP)",/compras/45751435000106/2026/62
45751435000106-1-000099/2026,,2026,99,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-25T14:28:38.809440313,2026-03-25T14:28:38.809440313,,Paulínia,SP,Municipal,Edital nº 49/2026,AQUISIÇÃO E INSTALAÇÃO DE ARQUIVOS DESLIZANTES,/compras/45751435000106/2026/99
45751435000106-1-000198/2026,,2026,198,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-06-09T16:36:35.891775646,2026-06-09T16:36:35.891775646,,Paulínia,SP,Municipal,Edital nº 049/2026,AQUISIÇÃO E INSTALAÇÃO DE ARQUIVOS DESLIZANTES,/compras/45751435000106/2026/198
45751435000106-1-000074/2026,,2026,74,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-11T11:18:08.827147,2026-03-11T11:18:08.827147,,Paulínia,SP,Municipal,Edital nº 40/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DIVERSOS,/compras/45751435000106/2026/74
45751435000106-1-000081/2026,,2026,81,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-12T09:24:04.275211,2026-03-12T09:24:04.275211,,Paulínia,SP,Municipal,Edital nº 43/2026,AQUISIÇÃO DE SELADORAS PARA TERMOPLÁSTICOS COM ACIONAMENTO POR PEDAL E SELADORAS PARA TERMOPLÁSTICOS COM ACIONAMENTO MANUAL DE BANCADA,/compras/45751435000106/2026/81
45751435000106-1-000130/2026,,2026,130,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-22T15:25:34.674163,2026-05-14T14:08:06.977643,,Paulínia,SP,Municipal,Edital nº 59/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CAFÉ EM PÓ,/compras/45751435000106/2026/130
45751435000106-1-000188/2026,,2026,188,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-27T15:39:30.353069337,2026-05-27T15:39:30.353069337,,Paulínia,SP,Municipal,Edital nº 90/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CAFÉ E AÇÚCAR,/compras/45751435000106/2026/188
45751435000106-1-000016/2026,,2026,16,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-01-29T11:42:31.225391,2026-01-29T11:42:31.225391,,Paulínia,SP,Municipal,Edital nº 14/2026,AQUISIÇÃO DE EQUIPAMENTO PARA UTILIZAÇÃO PELO SERVIÇO DE ORTOPEDIA EM PROCEDIMENTOS CIRÚRGICOS,/compras/45751435000106/2026/16
45751435000106-1-000194/2026,,2026,194,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-06-09T09:21:58.983729125,2026-06-09T09:21:58.983729125,,Paulínia,SP,Municipal,Edital nº 94/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PREPARAÇÃO ALCOÓLICA E SABONETE ANTISSÉPTICO PARA HIGIENIZAÇÃO DAS MÃOS, COM COMODATO DE DOSADORES",/compras/45751435000106/2026/194
