numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_contrato_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,data_assinatura,data_inicio_vigencia,data_fim_vigencia,valor_global,fonte_orcamentaria_nome,exigencia_conteudo_nacional,permite_adesao,possui_emenda_parlamentar,municipio_nome,uf,esfera_nome,poder_nome,title,description,item_url
45751435000106-2-000394/2025,,2025,394,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-10T09:02:23.343431858,2025-12-10T09:02:23.343431858,2025-12-05,2025-12-05,2026-12-04,5218.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 410/2025,AQUISIÇÃO DE MOBILIÁRIOS E ELETROELETRÔNICOS,/contratos/45751435000106/2025/394
45751435000106-2-000410/2025,,2025,410,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-15T11:26:57.477785570,2025-12-15T11:26:57.477785570,2025-12-12,2025-12-12,2026-12-11,2600.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 429/2025,AQUISIÇÃO DE EQUIPAMENTOS DE OFTALMOLOGIA,/contratos/45751435000106/2025/410
45751435000106-2-000425/2025,,2025,425,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-19T10:32:38.358135703,2025-12-19T10:32:38.358135703,2025-12-18,2025-12-18,2026-12-17,8440.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 447/2025,AQUISIÇÃO DE MÓVEIS E UTENSÍLIOS,/contratos/45751435000106/2025/425
45751435000106-2-000431/2025,,2025,431,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-19T10:34:12.085640007,2025-12-19T10:34:12.085640007,2025-12-18,2025-12-18,2026-12-17,16636.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 453/2025,AQUISIÇÃO DE MÓVEIS E UTENSÍLIOS,/contratos/45751435000106/2025/431
45751435000106-2-000435/2025,,2025,435,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-19T10:52:39.660684628,2025-12-19T10:52:39.660684628,2025-12-18,2025-12-18,2026-12-17,7313.79,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 445/2025,AQUISIÇÃO DE MÓVEIS E UTENSÍLIOS,/contratos/45751435000106/2025/435
45751435000106-2-000438/2025,,2025,438,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-19T14:57:26.777244121,2025-12-19T14:57:26.777244121,2025-12-18,2025-12-18,2026-12-17,484178.39,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 457/2025,AQUISIÇÃO DE PLAYGROUND,/contratos/45751435000106/2025/438
45751435000106-2-000002/2025,,2025,2,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-02-05T12:00:58.740948,2025-02-05T12:00:58.740948,2025-02-05,2025-02-05,2025-08-04,3330.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 007/2025,6 - Medicamentos,/contratos/45751435000106/2025/2
45751435000106-2-000062/2025,,2025,62,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-01T09:53:42.701358851,2025-04-01T09:53:42.701358851,2025-03-28,2025-03-28,2026-03-27,14236.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 077/2025,AQUISIÇÃO DE ARTIGOS DE ARMARINHO E TECIDOS PARA OFICINAS TERAPÊUTICAS,/contratos/45751435000106/2025/62
45751435000106-2-000070/2025,,2025,70,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-04-04T09:24:27.251481586,2025-04-04T09:24:27.251481586,2025-04-01,2025-04-01,2025-09-30,48600.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 084/2025,17 - Outras prestações de serviços,/contratos/45751435000106/2025/70
45751435000106-2-000075/2025,,2025,75,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-04T17:19:44.157634006,2025-04-04T17:19:44.157634006,2025-04-02,2025-04-02,2026-04-01,2432.18,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 089/2025,AQUISIÇÃO DE INSTRUMENTAIS CIRÚRGICOS E DE VIDEOCIRURGIAS,/contratos/45751435000106/2025/75
45751435000106-2-000090/2025,,2025,90,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-24T10:16:59.810452857,2025-04-24T10:16:59.810452857,2025-04-15,2025-04-15,2026-04-14,26500.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 104/2025,AQUISIÇÃO DE CORTINAS HOSPITALARES COM SERVIÇOS DE INSTALAÇÃO,/contratos/45751435000106/2025/90
45751435000106-2-000109/2025,,2025,109,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-05-30T09:09:26.202500813,2025-05-30T09:09:26.202500813,2025-05-29,2025-05-29,2026-05-28,4376.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 125/2025,AQUISIÇÃO DE EQUIPAMENTOS PARA A REDE DE ATENÇÃO PSICOSSOCIAL,/contratos/45751435000106/2025/109
45751435000106-2-000119/2025,,2025,119,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-02T07:38:06.911539618,2025-06-02T07:38:06.911539618,2025-05-26,2025-05-26,2026-05-26,2154.88,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 135/2025,AQUISIÇÃO DE EQUIPAMENTOS PARA A REDE DE ATENÇÃO PSICOSSOCIAL,/contratos/45751435000106/2025/119
45751435000106-2-000122/2025,,2025,122,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-02T10:08:34.096722801,2025-06-02T10:08:34.096722801,2025-05-26,2025-05-26,2026-05-25,8625.93,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 138/2025,AQUISIÇÃO DE EQUIPAMENTOS PARA A REDE DE ATENÇÃO PSICOSSOCIAL,/contratos/45751435000106/2025/122
45751435000106-2-000135/2025,,2025,135,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-09T16:46:24.265024391,2025-06-09T16:46:24.265024391,2025-06-05,2025-06-05,2026-06-05,2078888.97,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 151/2025,AQUISIÇÃO DE BRINQUEDOS PEDAGÓGICOS,/contratos/45751435000106/2025/135
45751435000106-2-000191/2025,,2025,191,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-07-17T09:21:20.480253551,2025-07-17T09:21:20.480253551,2025-07-15,2025-07-15,2026-07-14,66564.45,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 205/2025,AQUISIÇÃO DE MATERIAIS DE ESCRITÓRIO,/contratos/45751435000106/2025/191
45751435000106-2-000200/2025,,2025,200,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-07-23T12:36:09.559617970,2025-07-23T12:36:09.559617970,2025-07-21,2025-07-21,2026-07-20,279799.93,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 216/2025,AQUISIÇÃO DE BRINQUEDOS PEDAGÓGICOS,/contratos/45751435000106/2025/200
45751435000106-2-000267/2025,,2025,267,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-12T16:46:36.301238636,2025-09-12T16:46:36.301238636,2025-09-10,2025-09-10,2026-03-08,50850.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 288/2025,AQUISIÇÃO DE MOBILIÁRIO EM GERAL DE MDF E DE AÇO,/contratos/45751435000106/2025/267
45751435000106-2-000300/2025,,2025,300,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-10-13T16:37:37.449529255,2025-10-13T16:37:37.449529255,2025-10-13,2025-10-13,2026-10-12,14699.7,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 320/2025,AQUISIÇÃO DE EQUIPAMENTOS ODONTOLÓGICOS,/contratos/45751435000106/2025/300
45751435000106-2-000395/2025,,2025,395,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-10T09:10:54.557620160,2025-12-10T09:10:54.557620160,2025-12-05,2025-12-05,2026-12-04,16109.99,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 411/2025,AQUISIÇÃO DE MOBILIÁRIOS E ELETROELETRÔNICOS,/contratos/45751435000106/2025/395
45751435000106-2-000398/2025,,2025,398,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-10T10:08:08.007991570,2025-12-10T10:08:08.007991570,2025-12-05,2025-12-05,2026-12-04,4235.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 414/2025,AQUISIÇÃO DE MOBILIÁRIOS E ELETROELETRÔNICOS,/contratos/45751435000106/2025/398
45751435000106-2-000399/2025,,2025,399,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-10T10:16:18.635878628,2025-12-10T10:16:18.635878628,2025-12-05,2025-12-05,2026-12-04,9088.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 415/2025,AQUISIÇÃO DE MOBILIÁRIOS E ELETROELETRÔNICOS,/contratos/45751435000106/2025/399
45751435000106-2-000400/2025,,2025,400,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-10T10:26:32.001443838,2025-12-10T10:26:32.001443838,2025-12-05,2025-12-05,2026-12-04,5829.78,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 416/2025,AQUISIÇÃO DE MOBILIÁRIOS E ELETROELETRÔNICOS,/contratos/45751435000106/2025/400
45751435000106-2-000403/2025,,2025,403,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-10T10:53:53.128129512,2025-12-10T10:53:53.128129512,2025-12-05,2025-12-05,2026-12-04,158667.3,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 419/2025,AQUISIÇÃO DE MOBILIÁRIOS E ELETROELETRÔNICOS,/contratos/45751435000106/2025/403
45751435000106-2-000413/2025,,2025,413,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-16T13:51:46.636088528,2025-12-16T13:51:46.636088528,2025-12-16,2025-12-16,2026-12-15,15784.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 433/2025,AQUISIÇÃO DE CAMISETAS,/contratos/45751435000106/2025/413
45751435000106-2-000420/2025,,2025,420,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-17T16:19:00.893566942,2025-12-17T16:19:00.893566942,2025-12-17,2025-12-17,2026-12-16,1650986.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 441/2025,“CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE NEFROLOGIA,/contratos/45751435000106/2025/420
45751435000106-2-000424/2025,,2025,424,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-19T10:32:32.131435244,2025-12-19T10:32:32.131435244,2025-12-18,2025-12-18,2026-12-17,13548.62,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 446/2025,AQUISIÇÃO DE MÓVEIS E UTENSÍLIOS,/contratos/45751435000106/2025/424
45751435000106-2-000426/2025,,2025,426,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-19T10:32:43.701333051,2025-12-19T10:32:43.701333051,2025-12-18,2025-12-18,2026-12-17,15822.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 448/2025,AQUISIÇÃO DE MÓVEIS E UTENSÍLIOS,/contratos/45751435000106/2025/426
45751435000106-2-000427/2025,,2025,427,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-19T10:32:48.910800471,2025-12-19T10:32:48.910800471,2025-12-18,2025-12-18,2026-12-17,28908.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 449/2025,AQUISIÇÃO DE MÓVEIS E UTENSÍLIOS,/contratos/45751435000106/2025/427
45751435000106-2-000429/2025,,2025,429,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-19T10:33:00.464198732,2025-12-19T10:33:00.464198732,2025-12-18,2025-12-18,2026-12-17,8859.12,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 451/2025,AQUISIÇÃO DE MÓVEIS E UTENSÍLIOS,/contratos/45751435000106/2025/429
45751435000106-2-000430/2025,,2025,430,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-19T10:33:05.585412594,2025-12-19T10:33:05.585412594,2025-12-18,2025-12-18,2026-12-17,34938.46,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 452/2025,AQUISIÇÃO DE MÓVEIS E UTENSÍLIOS,/contratos/45751435000106/2025/430
45751435000106-2-000020/2025,,2025,20,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-02-25T16:24:03.615289432,2025-02-25T16:24:03.615289432,2025-02-24,2025-02-24,2025-08-22,7700.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 030/2025,"AQUISIÇÃO DE BOLO, REFRIGERANTE E SUCO",/contratos/45751435000106/2025/20
45751435000106-2-000023/2025,,2025,23,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-02-25T16:24:20.182365911,2025-02-25T16:24:20.182365911,2025-02-24,2025-02-24,2025-08-22,115800.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 033/2025,"AQUISIÇÃO DE BOLO, REFRIGERANTE E SUCO",/contratos/45751435000106/2025/23
45751435000106-2-000048/2025,,2025,48,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-03-26T11:54:30.014799514,2025-03-26T11:54:30.014799514,2025-03-26,2025-03-26,2026-03-25,387500.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 062/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CAFÉ E AÇÚCAR,/contratos/45751435000106/2025/48
45751435000106-2-000059/2025,,2025,59,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-01T09:53:21.872528124,2025-04-01T09:53:21.872528124,2025-03-28,2025-03-28,2026-03-27,683.23,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 074/2025,AQUISIÇÃO DE ARTIGOS DE ARMARINHO E TECIDOS PARA OFICINAS TERAPÊUTICAS,/contratos/45751435000106/2025/59
45751435000106-2-000061/2025,,2025,61,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-01T09:53:36.672909238,2025-04-01T09:53:36.672909238,2025-03-28,2025-03-28,2026-03-27,4012.49,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 076/2025,AQUISIÇÃO DE ARTIGOS DE ARMARINHO E TECIDOS PARA OFICINAS TERAPÊUTICAS,/contratos/45751435000106/2025/61
45751435000106-2-000063/2025,,2025,63,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-01T09:53:50.183654163,2025-04-01T09:53:50.183654163,2025-03-28,2025-03-28,2026-03-27,176.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 078/2025,AQUISIÇÃO DE ARTIGOS DE ARMARINHO E TECIDOS PARA OFICINAS TERAPÊUTICAS,/contratos/45751435000106/2025/63
45751435000106-2-000082/2025,,2025,82,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-16T15:14:48.397887932,2025-04-16T15:14:48.397887932,2025-04-03,2025-04-04,2026-04-03,749878.95,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 95/2025,AQUISIÇÃO DE PLAYGROUND,/contratos/45751435000106/2025/82
45751435000106-2-000100/2025,,2025,100,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-05-20T12:17:27.338267216,2025-05-20T12:17:27.338267216,2025-05-16,2025-05-16,2026-05-15,85899.79,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 115/2025,AQUISIÇÃO DE CADEIRAS DE RODAS COM ADAPTAÇÕES POSTURAIS E MEIOS AUXILIARES DE LOCOMOÇÃO,/contratos/45751435000106/2025/100
45751435000106-2-000101/2025,,2025,101,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-05-20T12:17:34.253902464,2025-05-20T12:17:34.253902464,2025-05-16,2025-05-16,2026-05-15,18400.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 116/2025,AQUISIÇÃO DE CADEIRAS DE RODAS COM ADAPTAÇÕES POSTURAIS E MEIOS AUXILIARES DE LOCOMOÇÃO,/contratos/45751435000106/2025/101
45751435000106-2-000110/2025,,2025,110,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-05-30T10:10:22.009940649,2025-05-30T10:10:22.009940649,2025-05-26,2025-05-26,2026-05-25,6270.43,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 126/2025,AQUISIÇÃO DE EQUIPAMENTOS PARA A REDE DE ATENÇÃO PSICOSSOCIAL,/contratos/45751435000106/2025/110
45751435000106-2-000116/2025,,2025,116,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-05-30T14:37:42.638882514,2025-05-30T14:37:42.638882514,2025-05-26,2025-05-26,2026-05-25,4360.7,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 132/2025,AQUISIÇÃO DE EQUIPAMENTOS PARA A REDE DE ATENÇÃO PSICOSSOCIAL,/contratos/45751435000106/2025/116
45751435000106-2-000117/2025,,2025,117,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-05-30T15:28:25.293200286,2025-05-30T15:28:25.293200286,2025-05-26,2025-05-26,2026-05-25,2582.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 133/2025,AQUISIÇÃO DE EQUIPAMENTOS PARA A REDE DE ATENÇÃO PSICOSSOCIAL,/contratos/45751435000106/2025/117
45751435000106-2-000120/2025,,2025,120,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-02T08:14:19.139194473,2025-06-02T08:14:19.139194473,2025-05-26,2025-05-26,2026-05-25,2402.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 136/2025,AQUISIÇÃO DE EQUIPAMENTOS PARA A REDE DE ATENÇÃO PSICOSSOCIAL,/contratos/45751435000106/2025/120
45751435000106-2-000121/2025,,2025,121,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-02T08:37:59.127136683,2025-06-02T08:37:59.127136683,2025-05-26,2025-05-26,2026-05-25,1900.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 137/2025,AQUISIÇÃO DE EQUIPAMENTOS PARA A REDE DE ATENÇÃO PSICOSSOCIAL,/contratos/45751435000106/2025/121
45751435000106-2-000138/2025,,2025,138,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-06-10T12:22:36.612888079,2025-06-10T12:22:36.612888079,2025-06-05,2025-06-05,2025-12-04,50835.24,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 156/2025,AQUISIÇÃO DE PRÓTESE PARA PACIENTE A.C.S. ATENDIMENTO DE NECESSIDADES ESPECÍFICAS,/contratos/45751435000106/2025/138
45751435000106-2-000140/2025,,2025,140,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-10T13:20:18.341249030,2025-06-10T13:20:18.341249030,2025-06-05,2025-06-05,2025-12-01,2625.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 154/2025,AQUISIÇÃO DE MATERIAL DE EXPEDIENTE E JOGOS PEDAGÓGICOS,/contratos/45751435000106/2025/140
45751435000106-2-000145/2025,,2025,145,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-12T17:20:41.037953996,2025-06-12T17:20:41.037953996,2025-06-10,2025-06-10,2026-06-09,9441.15,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 160/2025,AQUISIÇÃO DE ARTIGOS DE PAPELARIA E ARTESANATO PARA UTILIZAÇÃO EM OFICINAS TERAPÊUTICAS,/contratos/45751435000106/2025/145
45751435000106-2-000148/2025,,2025,148,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-12T17:21:08.993176785,2025-06-12T17:21:08.993176785,2025-06-10,2025-06-10,2026-06-09,8270.07,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 163/2025,AQUISIÇÃO DE ARTIGOS DE PAPELARIA E ARTESANATO PARA UTILIZAÇÃO EM OFICINAS TERAPÊUTICAS,/contratos/45751435000106/2025/148
