numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,valor_global,municipio_nome,uf,esfera_nome,title,description,item_url
45751435000106-1-000181/2023,,2023,181,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-01-17T15:56:38.678407,2024-01-17T15:56:38.678407,,Paulínia,SP,Municipal,Edital nº 267/2023,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE SACOS PLÁSTICOS PARA TRANSPORTE DE PEQUENAS QUANTIDADES DE MEDICAMENTOS, AMOSTRAS E TUBOS DE COLETA DE EXAMES",/compras/45751435000106/2023/181
45751435000106-1-000126/2023,,2023,126,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2023-11-13T13:40:23.683202,2024-01-17T16:00:23.996547,,Paulínia,SP,Municipal,Edital nº 273/2023,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE HIGIENE PARA ATENDIMENTO DAS DEMANDAS DE ALUNOS COM DEFICIÊNCIA MATRICULADOS NA REDE MUNICIPAL DE ENSINO,/compras/45751435000106/2023/126
45751435000106-1-000175/2023,,2023,175,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2023-12-19T14:41:30.401636,2024-01-24T10:49:54.276209,,Paulínia,SP,Municipal,Edital nº 316/2023,"AQUISIÇÃO E INSTALAÇÃO DE EQUIPAMENTO DE AR CONDICIONADO NOVO E SEM USO, NO PRÉDIO DA BIBLIOTECA PÚBLICA MUNICIPAL VALTER BORGES DE SALLES",/compras/45751435000106/2023/175
45751435000106-1-000024/2023,,2023,24,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-06-14T16:49:47.279840,2023-06-21T16:35:45.601710,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 15650/2023,"Contratação de serviços de tapeçaria para troca do tecido das cadeiras do Departamento de Gestão Documental, Divisão de Protocolo e Arquivo Circulante e Divisão de Arquivo Público.",/compras/45751435000106/2023/24
45751435000106-1-000032/2023,,2023,32,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-07-06T14:08:14.057601,2023-07-06T14:08:14.057601,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 18103/2023,"AQUISIÇÃO DE TENDAS PARA SEREM UTILIZADAS NOS EVENTOS REALIZADOS PELA SECRETARIA DE ESPORTES, CULTURA, TURISMO E EVENTOS, CONFORME ESPECIFICAÇÕES CONTIDAS NESTE TERMO DE REFERÊNCIA.",/compras/45751435000106/2023/32
45751435000106-1-000021/2023,,2023,21,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-05-26T16:12:38.469577,2023-07-17T14:41:10.540475,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 14140/2023,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA MANUTENÇÃO HIDRÁULICA COM ADAPTAÇÕES E INSTALAÇÃO DE CAVALETE DE ENTRADA DE ÁGUA DA SABESP DO COMPLEXO DAS PISCINAS DO GINÁSIO VICENTE AMATTE.,/compras/45751435000106/2023/21
45751435000106-1-000035/2023,,2023,35,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-07-21T08:52:24.902871,2023-07-28T09:53:39.610675,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 19226/2023,"Aquisição de vários materiais de segurança para a Secretaria de Proteção e Defesa Civil: capacetes de segurança, máscaras semifacial, filtros para as máscaras, óculos de segurança.",/compras/45751435000106/2023/35
45751435000106-1-000040/2023,,2023,40,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-07-28T10:54:18.247593,2023-08-03T09:08:07.497261,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 19292/2023,"SERVIÇO DE MANUTENÇÃO E AQUISIÇÃO DE PEÇAS PARA MANUTENÇÃO DO VEÍCULO CITROEN  AIRCROSS 1.6 FEEL  – Placa GAP- 0828, de uso do CONSELHO TUTELAR DE PAULÍNIA",/compras/45751435000106/2023/40
45751435000106-1-000039/2023,,2023,39,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-07-28T10:32:10.745929,2023-08-07T10:50:35.744491,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 20672/2023,"Aquisição de IMPRESSORA DE CARTÃO/CRACHÁ e seus COMPONENTES, para a Secretaria Municipal de Desenvolvimento e Gestão de Pessoas, conforme condições, quantidades e exigências estabelecidas neste Termo de Referência.",/compras/45751435000106/2023/39
45751435000106-1-000050/2023,,2023,50,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-08-23T09:40:48.412465,2023-08-23T09:40:48.412465,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 22664/2023,O presente termo de referência tem por objeto a aquisição e instalação de móveis sob medida para as Unidades de Pronto Atendimento “PA” São José e Jardim Planalto.,/compras/45751435000106/2023/50
45751435000106-1-000062/2023,,2023,62,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-09-05T15:07:24.174018,2023-09-05T15:07:24.174018,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 25179/2023,AQUISIÇÃO DE SACHÊS SINTETIZADOS NÃO NARCÓTICOS PARA FORMAÇÃO E MANUTENÇÃO DE CÃES DE DETECÇÃO DA EQUIPE DE OPERAÇÕES COM CÃES DA GUARDA MUNICIPAL DE PAULÍNA/SP.,/compras/45751435000106/2023/62
45751435000106-1-000106/2023,,2023,106,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-10-24T15:24:56.256071,2023-10-24T15:24:56.256071,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 30196/2023,"CONTRATAÇÃO DE EMPRESA (S) ESPECIALIZADA (S) EM FORMAÇÃO E ATUALIZAÇÃO DE CONDUTORES, POR MEIO DA OFERTA DE CURSOS DE TRANSPORTES COLETIVOS, DE EMERGÊNCIA E DE PRODUTOS PERIGOSOS (MOPP).",/compras/45751435000106/2023/106
45751435000106-1-000093/2023,,2023,93,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-10-17T09:34:13.960073,2023-10-30T10:42:20.874741,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 29148/2023,"Aquisição de cordões e porta crachás para os crachás dos servidores da Prefeitura Municipal de Paulínia, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.",/compras/45751435000106/2023/93
45751435000106-1-000115/2023,,2023,115,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2023-11-07T14:01:53.734576,2024-01-17T15:54:27.884264,,Paulínia,SP,Municipal,Edital nº 258/2023,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PREPARAÇÃO ALCOÓLICA E SABONETE ANTISSÉPTICO PARA HIGIENIZAÇÃO DE MÃOS PARA UTILIZAÇÃO NO SISTEMA MUNICIPAL DE SAÚDE,/compras/45751435000106/2023/115
45751435000106-1-000138/2023,,2023,138,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2023-11-23T10:43:07.919649,2024-01-17T16:03:14.447053,,Paulínia,SP,Municipal,Edital nº 285/2023,REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO DAS INSTALAÇÕES DOS SISTEMAS DE PREVENÇÃO E COMBATE A INCÊNDIOS DOS IMÓVEIS PRÓPRIOS DO MUNICÍPIO,/compras/45751435000106/2023/138
45751435000106-1-000183/2023,,2023,183,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-01-17T16:04:30.510460,2024-01-17T16:04:30.510460,,Paulínia,SP,Municipal,Edital nº 290/2023,"REGISTRO DE PREÇOS VISANDO A AQUISIÇÃO DE CATETER VENOSO E CONEXÕES PARA INFUSÃO VENOSA, PARA ATENDIMENTO DOS PACIENTES USUÁRIOS DO SISTEMA MUNICIPAL DE SAÚDE",/compras/45751435000106/2023/183
45751435000106-1-000012/2023,,2023,12,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-05-17T09:08:18.937604,2023-05-17T09:08:18.937604,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 13110/2023,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA  PARA  EXECUÇÃO DE AMPLIAÇÃO DA REDE ELETRICA, HIDRAULICA E CONSTRUÇÃO DO PALCO PARA EVENTOS CULTURAIS NO FOOD PARK “CARLOS ALBERTO GRANDIN”",/compras/45751435000106/2023/12
45751435000106-1-000010/2023,,2023,10,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-05-08T10:38:05.210542,2023-05-19T09:44:52.395758,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 8554/2023,Aquisição e instalação de 02 motores deslizantes da linha industrial para os portões de entrada e saída dos veículos de emergência da sede da Guarda Civil Municipal de Paulínia-SP.,/compras/45751435000106/2023/10
45751435000106-1-000016/2023,,2023,16,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-05-17T10:11:46.711410,2023-05-30T15:55:35.034889,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 10302/2023,Aquisição de máquinas de escrever em Braille para serem utilizadas em sala de aula e em Sala de Recursos Multifuncionais pelos alunos com deficiência visual na EMESFM Vitor S. e Souza Silva. ,/compras/45751435000106/2023/16
45751435000106-1-000023/2023,,2023,23,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-06-12T16:11:46.431714,2023-06-30T09:56:50.888540,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 15322/2023,"Serviço de Identificação Visual do Centro de Formação e Capacitação do Guarda Civil de Paulínia – CFAP, com Letras em caixa em PVC e Placas em PVC conforme especificações constantes neste termo de referência.",/compras/45751435000106/2023/23
45751435000106-1-000033/2023,,2023,33,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-07-20T14:50:40.336770,2023-07-28T10:09:58.921235,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 18961/2023,"Aquisição de 3 (três) licenças de uso do software “Adobe Acrobat Pro for Teams”, pelo período de 12 (doze) meses para atender as necessidades dos setores.",/compras/45751435000106/2023/33
45751435000106-1-000042/2023,,2023,42,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-08-03T14:58:35.908369,2023-08-03T14:58:35.908369,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 20426/2023,"AQUISIÇÃO DE EQUIPAMENTO DE ÁUDIO, CAIXA DE SOM, PARA UTILIZAÇÃO NOS CURSOS, ENCONTROS E PALESTRAS PROMOVIDOS PELA SECRETARIA DE DESENVOLVIMENTO ECONÔMICO, CONFORME DESCRITO NESTE TERMO DE REFERÊNCIA.",/compras/45751435000106/2023/42
45751435000106-1-000043/2023,,2023,43,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-08-07T09:51:16.850300,2023-08-07T09:51:16.850300,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 15322B/2023,"Serviço de Identificação Visual do Centro de Formação e Capacitação do Guarda Civil de Paulínia – CFAP, com Letras em caixa em PVC e Placas em PVC conforme especificações constantes neste termo de referência.",/compras/45751435000106/2023/43
45751435000106-1-000059/2023,,2023,59,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-09-01T08:24:09.509585,2023-09-01T08:24:09.509585,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 1165/2023,Contratação de empresa especializada para prestação de serviços de manutenção personalizada em cadeiras de rodas dos alunos com deficiência motora usuários da Rede Municipal de Educação e adequação das mesas de atividades.,/compras/45751435000106/2023/59
45751435000106-1-000058/2023,,2023,58,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-08-31T14:56:46.126185,2023-09-13T07:57:07.418024,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 20767/2023,Contratação de empresa para realização de serviço de serralheria e instalação de grade na janela da Sala de Recursos para Deficientes Visuais na EMESFM Vitor S. e Souza Silva.,/compras/45751435000106/2023/58
45751435000106-1-000101/2023,,2023,101,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-10-23T14:54:37.009169,2023-11-01T08:10:15.023538,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 29552/2023,Contratação de empresa para realização de serviço de serralheria e instalação de grade na janela da Sala de Recursos para Deficientes Visuais na EMESFM Vitor S. e Souza Silva.,/compras/45751435000106/2023/101
45751435000106-1-000167/2023,,2023,167,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2023-12-12T13:47:34.622737,2023-12-12T13:47:34.622737,,Paulínia,SP,Municipal,Edital nº 312/2023,"REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESAS ESPECIALIZADAS EM LOCAÇÃO DE BRINQUEDOS INFLÁVEIS, PIPOQUEIRA, CARRINHO DE PICOLÉ E ALGODÃO DOCE, OFICINAS RECREATIVAS ESPECÍFICAS E MAQUIAGEM ARTÍSTICA",/compras/45751435000106/2023/167
45751435000106-1-000164/2023,,2023,164,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-12-11T14:25:34.443593,2023-12-15T09:22:16.307882,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 35230/2023,"AQUISIÇÃO DE MUNIÇÃO PARA PRÁTICA DE TIRO SECO, NA REQUALIFICAÇÃO ANUAL DOS GCMS, EM ATENDIMENTO À PORTARIA Nº09 CGCSP/DIREX/PF/DF DE 14/04/2022",/compras/45751435000106/2023/164
45751435000106-1-000022/2023,,2023,22,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-06-06T17:15:53.423332,2023-06-19T10:16:45.930446,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 14709/2023,"PLACAS DE ACM COM IMPRESSÃO UV DIRETA, ESTRUTURA DE METALON COM PINTURA AUTOMOTIVA BRANCA E PÉ PARA FIXAÇÃO; PLACAS DE ACM COM IMPRESSÃO UV DIRETA COM QUATRO FUROS COM ILHÓS",/compras/45751435000106/2023/22
45751435000106-1-000072/2023,,2023,72,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-09-12T10:06:20.035599,2023-09-27T09:04:02.832090,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 25975/2023,"Contratação de serviços de tapeçaria para reformar as 39 divisórias do Departamento de  e Gestão Documental, Divisão de Protocolo e Arquivo Circulante/Divisão de Arquivo Público e 22 cadeiras da  Junta Militar.",/compras/45751435000106/2023/72
45751435000106-1-000077/2023,,2023,77,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-09-18T16:31:38.780478,2023-10-11T16:01:57.942111,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 25844/2023,"SERVIÇO DE MANUTENÇÃO E AQUISIÇÃO DE PEÇAS PARA MANUTENÇÃO DO VEÍCULO PREFIXO TP-07200 FORD FIESTA SEDAN 1.6  – Placa DJP- 1E38, DO CORPO DE BOMBEIROS DO MUNICIPIO DE PAULÍNIA.",/compras/45751435000106/2023/77
45751435000106-1-000153/2023,,2023,153,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-12-04T13:20:12.294365,2023-12-15T08:49:55.616318,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 35234/2023,"Aquisição de insumos específicos e necessários para instrução de Armamento e Tiro, que serão utilizadas no curso de formação, requalificação, treinamento e aperfeiçoamento dos integrantes da Guarda Civil Municipal de Paulínia.",/compras/45751435000106/2023/153
45751435000106-1-000071/2023,,2023,71,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2023-09-11T15:35:11.496420,2024-01-17T15:34:19.146545,,Paulínia,SP,Municipal,Edital nº 226/2023,"AQUISIÇÃO DE DRONE PROFISSIONAL COM VISÃO NOTURNA E ACOPLADO COM SISTEMA INTERNO PARA MEDIÇÕES EM LOCAIS DE DIFICIL ACESSO EM ÁREAS TECNOLOGICAS, NATURAIS OU ACIDENTADAS, PARA TRABALHOS DOS AGENTES DA DEFESA CIVIL",/compras/45751435000106/2023/71
45751435000106-1-000025/2023,,2023,25,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-06-15T10:50:05.690215,2023-06-23T09:08:23.354325,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 16195/2023,"Aquisição do curso de Habilitação Náutica para Embarcações (Arraes Amador) com aula teórica incluso material de estudo (Conforme agendamento). Aula Prática com traje apropriado, protetor solar, repelente, boné e máscara. ",/compras/45751435000106/2023/25
45751435000106-1-000031/2023,,2023,31,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-07-04T13:40:01.916006,2023-07-12T13:06:23.889812,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 15811/2023,"Aquisição de aparelho celular Smartphone para a Guarda Municipal de Paulínia para utilização emergencial no atendimento de ocorrências solicitadas pelos aplicativos botão de pânico, violência doméstica, botão idoso e comércio.",/compras/45751435000106/2023/31
45751435000106-1-000047/2023,,2023,47,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-08-15T14:33:15.501754,2023-08-21T16:51:34.029423,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 12360/2023,"SERVIÇO DE MANUTENÇÃO E AQUISIÇÃO DE PEÇAS PARA MANUTENÇÃO DE MÁQUINAS DE MOTOPODA E MOTOSSERRA (01 MS 180 MOTOSSERRA STIHL, 02 HT 75 MOTOPODA, 01 MS 381 MOTOSERRA STIHL)
",/compras/45751435000106/2023/47
45751435000106-1-000073/2023,,2023,73,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2023-09-14T13:30:03.945334,2023-11-29T07:58:24.825740,,Paulínia,SP,Municipal,Edital nº 228/2023,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A CONFECÇÃO E LOCAÇÃO DOS ELEMENTOS DECORATIVOS E ILUMINAÇÃO, MONTAGEM, DESMONTAGEM, LOGISTICA DE TRANSPORTE, CONSERTOS DIÁRIOS, CONSERVAÇÃO DO ELEMENTOS, MANUTENÇÃO E ASSISTÊNCIA TÉCNICA DURANTE A REALIZAÇÃO DO EVENTO DE NATAL",/compras/45751435000106/2023/73
45751435000106-1-000149/2023,,2023,149,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2023-12-01T08:25:07.411668,2024-01-17T16:06:01.943529,,Paulínia,SP,Municipal,Edital nº 294/2023,"REGISTRO DE PREÇOS VISANDO A AQUISIÇÃO DE MEDICAMENTOS PADRONIZADOS QUE ATUAM COMO HORMÔNIOS, ESTIMULANTES E RELAXANTES UTERINOS, POMADAS E VITAMINAS, PARA ATENDIMENTO DOS PACIENTES ASSISTIDOS PELO HOSPITAL MUNICIPAL, REDE AMBULATORIAL BÁSICA E REDE ESPECIALIZADA",/compras/45751435000106/2023/149
45751435000106-1-000121/2023,,2023,121,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2023-11-13T10:01:38.218431,2024-01-26T12:06:23.827301,,Paulínia,SP,Municipal,Edital nº 270/2023,"REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE SERVIÇO MÉDICO VETERINÁRIO DE ESTERILIZAÇÃO CIRÚRGICA (CASTRAÇÃO) DE CÃES E GATOS, COMPREENDENDO A REALIZAÇÃO DOS PROCEDIMENTOS CIRÚRGICOS NO MUNICÍPIO EM SERVIÇO MÉDICO-VETERINÁRIO MÓVEL (CASTRAMÓVEL)",/compras/45751435000106/2023/121
45751435000106-1-000094/2023,,2023,94,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2023-10-17T11:26:30.457692,2024-03-20T08:53:21.940526,,Paulínia,SP,Municipal,Edital nº 241/2023,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM FORNECIMENTO PARCELADO DE REFEIÇÕES PARA SERVIDORES DA SECRETARIA MUNICIPAL DE SEGURANÇA PUBLICA, SECRETARIA DE DEFESA CIVIL E EVENTOS REALIZADOS PELA SECRETARIA, COM DISPONIBILIZAÇÃO DE MÃO DE OBRA, MATERIAIS E EQUIPAMENTOS",/compras/45751435000106/2023/94
45751435000106-1-000036/2023,,2023,36,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-07-21T09:30:31.358316,2023-07-21T09:30:31.358316,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 19230/2023,"Aquisição de máquinas: soprador, motosserras e moto podas.
Aquisição de várias ferramentas de manutenção para a Secretaria de Proteção e Defesa Civil: correntes para moto podas, correntes para motosserras, limas, óleos lubrificantes, óleo 2 tempos.
",/compras/45751435000106/2023/36
45751435000106-1-000041/2023,,2023,41,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-08-01T10:36:36.603907,2023-08-01T10:36:36.603907,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 18719/2023,"AQUISIÇÃO DE EQUIPAMENTOS DE INFORMATICA , Smart TV 50"" Led
Samsung QLED The Frame 50LS03B  e Notebook
 Acer Aspire 5 Intel Core i5 8GB 256GB SSD - 15,6” Full HD Windows 11 .",/compras/45751435000106/2023/41
45751435000106-1-000008/2023,,2023,8,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-05-04T15:29:07.695021,2023-05-12T07:58:10.440834,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 11327/2023,"Curso presencial dos Agentes Fiscais do Município envolvidos na arrecadação tributária, na área do Cadastro Mobiliário, referente aos serviços de expedição de Alvarás de Funcionamento e a pratica da Fiscalização de Posturas, mediante as novas regras das Leis 13874/19 e 14195/21 e alterações da MP da Liberdade Econômica.",/compras/45751435000106/2023/8
45751435000106-1-000018/2023,,2023,18,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-05-24T08:36:57.799325,2023-06-02T08:40:12.158834,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 13824/2023,"SERVIÇOS DE FORNECIMENTO DE REFEIÇÕES PARA ALIMENTAÇÃO DOS ATLETAS E COMISSÃO TÉCNICA, DURANTE A PARTICIPAÇÃO DO MUNICÍPIO DE PAULÍNIA NOS JOGOS REGIONAIS DE MOCOCA-SP, QUE ACONTECERÃO NO MÊS DE JULHO, NO PERÍODO DE 03/07/2023 A 12/07/2023, PODENDO OCORRER MUDANÇAS, DE ACORDO COM A ORGANIZAÇÃO DO EVENTO.",/compras/45751435000106/2023/18
45751435000106-1-000013/2023,,2023,13,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-05-17T09:08:29.186130,2023-06-06T11:40:34.588376,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 11098/2023,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO CORRETIVA E PREVENTIVA DA VIATURA CHERY CELER GJH1677, DO CORPO DE BOMBEIROS. JUNTAMENTE COM FORNECIMENTO DE PEÇAS PARA MANUTENÇÃO CORRETIVA DA VIATURA CHERY CELER 1.5 HB 16/17, PLACA GJH1677, INDISPENSÁVEL PARA  AS ATIVIDADES DIÁRIAS DO CORPO DE BOMBEIROS DE PAULÍNIA. ",/compras/45751435000106/2023/13
45751435000106-1-000014/2023,,2023,14,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2023-05-17T09:08:47.217048,2023-06-06T11:40:47.244331,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 12697/2023,"AQUISIÇÃO DE CADEIRA DE TRANSFERÊNCIA ELÉTRICA. CARACTERÍSTICAS: ESTRUTURA EM AÇO CARBONO DE ALTA RESISTÊNCIA; BATERIA DE 24V E 4000 MAH; SUPORTA ATÉ 135 KG; APOIO DE PÉS REBATÍVEL, 4 RODAS BLINDADAS COM FREIOS DE DUPLA AÇÃO; ÂNGULO DE ABERTURA DE 180 GRAUS.",/compras/45751435000106/2023/14
