numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,valor_global,municipio_nome,uf,esfera_nome,title,description,item_url
45751435000106-1-000068/2025,,2025,68,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-03-31T09:52:56.584948,2025-03-31T09:52:56.584948,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 1058/2025,"Contratação para acesso aos produtos técnicos, tabela de preços e catálogos, fornecidos exclusivamente pela empresa FDE pelo período de 24 meses.",/compras/45751435000106/2025/68
45751435000106-1-000161/2025,,2025,161,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-06-06T16:52:00.826058,2025-06-06T16:52:00.826058,,Paulínia,SP,Municipal,Edital nº 83/2025,REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE SERVIÇOS DE SONDAGENS DE SOLO,/compras/45751435000106/2025/161
45751435000106-1-000195/2025,,2025,195,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-07-08T10:08:57.471944,2025-07-08T10:08:57.471944,,Paulínia,SP,Municipal,Edital nº 98/2025,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DAS CABINES PRIMÁRIAS DE MEDIÇÃO E SECUNDÁRIA DE TRANSFORMAÇÃO PARA O HOSPITAL MUNICIPAL DE PAULÍNIA,/compras/45751435000106/2025/195
45751435000106-1-000158/2025,,2025,158,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Edital,Suspensa,False,2025-06-05T12:30:27.437804,2025-07-11T12:22:26.318268,,Paulínia,SP,Municipal,Edital nº 82/2025,CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS ESPECIALIZADA PARA EXECUÇÃO DE SERVIÇOS DE SUBSTITUIÇÃO DE GRAMADO NATURAL POR GRAMADO SINTÉTICO EM CAMPOS DE FUTEBOL DO MUNICÍPIO DE PAULÍNIA,/compras/45751435000106/2025/158
45751435000106-1-000219/2025,,2025,219,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-07-16T16:16:50.264940,2025-07-16T16:16:50.264940,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 20515/2025,"A presente contratação tem por objeto a aquisição de pães de leite, destinados ao fornecimento de café da manhã aos servidores lotados nos setores administrativos da Administração Municipal, visando atender à demanda registrada, em conformidade com as condições, especificações e quantidades estabelecidas.",/compras/45751435000106/2025/219
45751435000106-1-000378/2025,,2025,378,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-10-07T16:44:52.957653,2025-10-07T16:44:52.957653,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 28106/2025,"Serviço de instalação/implantação de Estande de Simulador de Tiro Tático Virtual, com capacidade mínima para 04 (quatro) linhas de tiro simultâneas, destinado a Guarda Civil Municipal de Paulínia.",/compras/45751435000106/2025/378
45751435000106-1-000385/2025,,2025,385,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-10-09T16:52:52.949806,2025-10-09T16:52:52.949806,,Paulínia,SP,Municipal,Edital nº 177/2025,"CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS PARA LOCAÇÃO DE CENTRAL AUTOMATIZADA PARA PRODUÇÃO DE VÁCUO MEDICINAL (MÓDULO DE VÁCUO), INCLUINDO INSTALAÇÃO, MANUTENÇÃO PREVENTIVA E CORRETIVA, COM FORNECIMENTO DE PEÇAS E RESERVATÓRIOS NO HOSPITAL MUNICIPAL DE PAULÍNIA",/compras/45751435000106/2025/385
45751435000106-1-000394/2025,,2025,394,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-10-14T15:47:52.414103,2025-10-14T15:47:52.414103,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 30671/2025,"CUMPRIMENTO DE DECISÃO JUDICIAL TENDO EM VISTA CONTINUIDADE DO TRATAMENTO DE TERAPIAS PROCESSO 002418-19.2022.8.26.028/01. REQUERENTE ""B.T.N.""",/compras/45751435000106/2025/394
45751435000106-1-000401/2025,,2025,401,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-10-16T14:51:42.276625,2025-10-16T14:51:42.276625,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 2471/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA AQUISIÇÃO E INSTALAÇÃO DE GRAMA SINTÉTICA NA CRECHE ANTONIA JOANA BARSI FERREIRA, localizada na cidade de Paulínia, incluindo o fornecimento de mão de obra, materiais, peças e ferramentas necessárias para a completa execução dos serviços.",/compras/45751435000106/2025/401
45751435000106-1-000422/2025,,2025,422,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-11-03T13:03:09.639350,2025-11-03T13:03:09.639350,,Paulínia,SP,Municipal,Edital nº 191/2025,“CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE NEFROLOGIA,/compras/45751435000106/2025/422
45751435000106-1-000450/2025,,2025,450,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-11-25T10:48:01.832582,2025-11-25T10:48:01.832582,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 29668/2025,"Sistema informatizado de bases de preços e custos para confecção de orçamentos, composições de custos, curva ABC e cronograma de contratos, fornecido exclusivamente pela empresa 3F LTDA, como fantasia ORÇAFASCIO",/compras/45751435000106/2025/450
45751435000106-1-000454/2025,,2025,454,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-11-26T10:29:48.637124,2025-11-26T10:29:48.637124,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 27136/2025,AQUISIÇÃO VIA DISPENSA DE LICITAÇÃO DE MATERIAIS PARA CIRURGIA DE ARTROPLASTIA TOTAL DE QUADRIL. REQUERENTE N.A.S.,/compras/45751435000106/2025/454
45751435000106-1-000470/2025,,2025,470,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-12-09T12:28:03.010465,2026-01-27T13:37:00.712856507,,Paulínia,SP,Municipal,Edital nº 207/2025,"AQUISIÇÃO DE BOLO, REFRIGERANTE E SUCO",/compras/45751435000106/2025/470
45751435000106-1-000517/2025,,2025,517,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-30T12:08:11.247689,2026-03-30T12:08:11.247689,,Paulínia,SP,Municipal,Edital nº 159/2025,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO DE SISTEMA DE COMUNICAÇÃO DIGITAL,/compras/45751435000106/2025/517
45751435000106-1-000174/2025,,2025,174,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-06-24T15:07:16.708655,2025-06-24T15:07:16.708655,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 17395/2025,"AQUISIÇÃO CUMPRIMENTO DE AÇÃO JUDICIAL SOB Nº 1002695-52.2021.8.26.0428. REQUERENTE ""R.S.L.""",/compras/45751435000106/2025/174
45751435000106-1-000157/2025,,2025,157,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-06-05T12:13:15.414570,2025-06-26T12:41:01.346164307,,Paulínia,SP,Municipal,Edital nº 81/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PAPEL TOALHA E PAPEL HIGIÊNICO,/compras/45751435000106/2025/157
45751435000106-1-000302/2025,,2025,302,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-08-26T13:58:23.174137,2025-08-26T13:58:23.174137,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 25085/2025,"CUIMPRIMENTO DE AÇÃO JUDICIAL SOB Nº 1003791-63.2025.8.26..0428. REQUERENTE ""C.D.F.D.S.""",/compras/45751435000106/2025/302
45751435000106-1-000366/2025,,2025,366,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-10-01T12:22:17.726766921,2025-10-01T12:22:17.726766921,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 30673/2025,"Esta contratação refere-se à aquisição de 04 estantes de aço, medindo 2,00 m x 0,92 x 0,40, com 06 níveis, reforçadas, para suportar uma carga de até 100kgs por prateleira, na cor cinza, para suprir a necessidade de armazenamento de caixas de protocolos em arquivo provisório da Secretaria de Negócios da Receita.",/compras/45751435000106/2025/366
45751435000106-1-000040/2025,,2025,40,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-03-07T08:16:10.489061,2025-03-07T08:16:10.489061,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 1439/2025,"Aquisição de medicamento para ação judicial. Requerentes D.J.L., Y.A.F, B.S.F. - Protocolo 1439/2025",/compras/45751435000106/2025/40
45751435000106-1-000044/2025,,2025,44,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-03-07T14:19:28.057044,2025-03-07T14:19:28.057044,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 1455/2025,16 - Outros materias de consumo,/compras/45751435000106/2025/44
45751435000106-1-000131/2025,,2025,131,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-05-19T16:17:41.155993284,2025-05-19T16:17:41.155993284,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 13295/2025,"AQUISIÇÃO DE PAPEL VERGE 180G E POLASEL PARA O DEPARTAMENTO MUNICIPAL DE TRÂNSITO – DEMUTRAN, SECRETARIA MUNICIPAL DE SEGURANÇA PÚBLICA DE PAULÍNIA, UTILIZADOS NA CONFECÇÃO DE CARTÕES DE IDOSO E PCD.",/compras/45751435000106/2025/131
45751435000106-1-000088/2025,,2025,88,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-04-09T15:10:25.721779,2025-05-28T09:11:11.185732140,,Paulínia,SP,Municipal,Edital nº 45/2025,"CONTRATAÇÃO DE EMPRESA DO RAMO DE TECNOLOGIA DA INFORMAÇÃO PARA PRESTAÇÃO DE SERVIÇOS DE CESSÃO DE USO DE SOFTWARE DE SOLUÇÃO INTEGRADA DESTINADA AO APOIO A AGENTES PÚBLICOS NO DESENVOLVIMENTO E NA INSTRUÇÃO DAS DIVERSAS FASES DAS CONTRATAÇÕES ADMINISTRATIVAS, ESPECIALMENTE EM SUA ETAPA PREPARATÓRIA",/compras/45751435000106/2025/88
45751435000106-1-000146/2025,,2025,146,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-05-30T13:25:15.497350,2025-05-30T13:25:15.497350,,Paulínia,SP,Municipal,Edital nº 76/2025,CONTRATAÇÃO DE EMPRESA/CONSÓRCIO DE EMPRESAS PARA FORNECIMENTO DE ALIMENTAÇÃO NOS JOGOS REGIONAIS DE BRAGANÇA PAULISTA - SP,/compras/45751435000106/2025/146
45751435000106-1-000047/2025,,2025,47,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-03-10T12:17:38.345666,2025-07-03T16:35:33.129781,,Paulínia,SP,Municipal,Edital nº 28/2025,"CONTRATAÇÃO DE EMPRESA OU CONSORCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS EM MANUTENÇÃO, TRATAMENTO DE ÁGUA E LIMPEZA DAS PISCINAS, COM FORNECIMENTO DE MÃO DE OBRA ESPECIALIZADA, FERRAMENTAS, EQUIPAMENTOS E PRODUTOS QUÍMICOS",/compras/45751435000106/2025/47
45751435000106-1-000268/2025,,2025,268,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Edital,Divulgada no PNCP,False,2025-08-01T09:25:00.104600,2025-08-01T09:25:00.104600,,Paulínia,SP,Municipal,Edital nº 129/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO RAMO DE ENGENHARIA PARA A PRESTAÇÃO DE SERVIÇOS DE REFORMA E ADEQUAÇÃO DAS ENTRADAS DE ENERGIA ELÉTRICA DAS UNIDADES ESCOLARES DO MUNICÍPIO DE PAULÍNIA, COM FORNECIMENTO TOTAL DE MÃO DE OBRA, MATERIAIS, EQUIPAMENTOS",/compras/45751435000106/2025/268
45751435000106-1-000406/2025,,2025,406,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-10-17T13:03:03.835630,2025-10-17T13:03:03.835630,,Paulínia,SP,Municipal,Edital nº 184/2025,AQUISIÇÃO DE MOBILIÁRIOS,/compras/45751435000106/2025/406
45751435000106-1-000043/2025,,2025,43,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-03-07T13:32:47.539595,2025-03-07T13:32:47.539595,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 1456/2025,"AQUISIÇÃO DE AGULHAS PARA AÇÕES JUDICIAIS. PARA L.D.C., G.S.S. E N.M.T. PROCESSO 1456/2025",/compras/45751435000106/2025/43
45751435000106-1-000132/2025,,2025,132,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Edital,Divulgada no PNCP,False,2025-05-19T16:42:31.650605,2025-06-02T16:14:52.453125,,Paulínia,SP,Municipal,Edital nº 67/2025,CONTRATAÇÃO DE EMPRESA OU CONSORCIO DE EMPRESAS ESPECIALIZADA NO RAMO DE ENGENHARIA PARA PRESTAÇÃO DE SERVIÇOS DE OPERAÇÃO INTEGRAL DO SISTEMA DE ILUMINAÇÃO PÚBLICA,/compras/45751435000106/2025/132
45751435000106-1-000260/2025,,2025,260,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-07-29T12:11:34.872049,2025-07-29T12:11:34.872049,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 20262/2025,"Contratação de pessoa jurídica ou profissional com notória especialização para prestação de serviços de formação continuada e assessoria pedagógica especializada às equipes escolares da rede municipal de ensino de Paulínia/SP, com foco na expansão da política de educação integral.",/compras/45751435000106/2025/260
45751435000106-1-000316/2025,,2025,316,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-09-03T15:53:11.922664,2025-09-03T15:53:11.922664,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 26544/2025,Aquisição de cadeiras giratórias para acomodação de novos servidores da Secretaria Municipal de Desenvolvimento e Gestão de Pessoas.,/compras/45751435000106/2025/316
45751435000106-1-000327/2025,,2025,327,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-09-09T14:42:41.160250,2025-09-09T14:42:41.160250,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 24256/2025,"Aquisição de 02 camas box de solteiro com colchão, 01 cama box de casal com colchão, 01 guarda-roupas de solteiro duas portas e 02 bebedouros de água de coluna para atender às necessidades da unidade de acolhimento da Secretaria Municipal da Mulher.",/compras/45751435000106/2025/327
45751435000106-1-000372/2025,,2025,372,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Edital,Divulgada no PNCP,False,2025-10-03T16:36:04.894017,2025-10-03T16:36:04.894017,,Paulínia,SP,Municipal,Edital nº 172/2025,CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE ATÉ DUAS EMPRESAS PARA FORNECIMENTO E INSTALAÇÃO DE EQUIPAMENTOS DE AR CONDICIONADO E CLIMATIZADORES NAS UNIDADES ESCOLARES,/compras/45751435000106/2025/372
45751435000106-1-000437/2025,,2025,437,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-11-13T09:10:33.407944,2025-11-13T09:10:33.407944,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 34605/2025,17 - Outras prestações de serviços,/compras/45751435000106/2025/437
45751435000106-1-000409/2025,,2025,409,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Revogada,False,2025-10-17T14:54:18.546361,2026-03-30T08:39:38.743222266,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 185/2025,"SELEÇÃO DE EMPRESAS DO RAMO DA CONSTRUÇÃO CIVIL, INTERESSADAS EM APRESENTAR PROJETOS E EM CONSTRUIR UNIDADES HABITACIONAIS DE INTERESSE SOCIAL, EM ÁREA A SER DOADA PELO MUNICÍPIO DE PAULÍNIA AO FAR, NO ÂMBITO DO PROGRAMA FEDERAL MINHA CASA MINHA VIDA – FAIXA 1, COM RECURSOS DO FUNDO DE ARRENDAMENTO RESIDENCIAL, EM PARCERIA COM O AGENTE FINANCEIRO AUTORIZADO A OPERÁ-LO, CONFORME CRITÉRIOS DO PROGRAMA PLEITEADO",/compras/45751435000106/2025/409
45751435000106-1-000129/2025,,2025,129,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-05-19T10:34:44.427729,2025-05-19T10:34:44.427729,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 13720/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA TROCA DE REFIS DOS FILTROS, BEM COMO, TROCA DOS FILTROS DAS CAIXAS D'ÁGUA, DOS BEBEDOUROS, DAS CENTRAIS DE ÁGUA GELADA E CAVALETES, COM INSTALAÇÃO DE FILTROS OU SUBSTITUIÇÃO DOS FILTROS DANIFICADOS DAS 58 UNIDADES EDUCACIONAIS DA REDE MUNICIPAL DE ENSINO.",/compras/45751435000106/2025/129
45751435000106-1-000203/2025,,2025,203,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-07-11T08:51:32.401689,2025-07-11T08:51:32.401689,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 19183/2025,6 - Medicamentos,/compras/45751435000106/2025/203
45751435000106-1-000233/2025,,2025,233,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-07-18T15:35:51.948683,2025-07-18T15:35:51.948683,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 19982/2025,"2 LICENÇAS ADOBE CREATIVE CLOUD ALL APPS e 2 LICENÇAS LCCDGSSUBII COREL DRAW. Este Termo de Referência tem como objeto aquisição de 2 (duas) licenças de uso do software Adobe Creative Cloud All Apps e 2 (duas) licenças de uso do software Corel Draw pelo período de 12 meses para atender as necessidades dos setores de comunicação e imprensa, visando atender as necessidades desta secretaria, conforme descrição neste Termo de Referência.",/compras/45751435000106/2025/233
45751435000106-1-000251/2025,,2025,251,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-07-23T15:21:00.309146,2025-07-23T15:21:00.309146,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 2367/2025,Aquisição de equipamentos de tecnologia assistiva para serem utilizadas em Sala de Recursos Multifuncionais e CREAPI - Centro de Referência Educacional de Apoio à Inclusão para estudantes com deficiência visual e baixa visão nas Unidades Escolares da rede municipal de educação.,/compras/45751435000106/2025/251
45751435000106-1-000322/2025,,2025,322,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-09-05T11:09:29.466974,2025-09-05T11:09:29.466974,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 24242/2025,"Contratação de empresa para prestação de serviços especializado da tecnologia da informação, de forma continuada, de Processamento de Dados referentes às Notificações Eletrônicas de Trânsito através do Sistema de Notificação Eletrônica, SNE do Departamento Nacional de Trânsito, DENATRAN, subsistema do Registro Nacional de Infrações de Trânsito, RENAINF, conforme especificações neste Termo de Referência.",/compras/45751435000106/2025/322
45751435000106-1-000362/2025,,2025,362,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-09-29T15:57:02.160263,2025-09-29T15:57:02.160263,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 22246/2025,AQUISIÇÃO DE MEDICAMENTOS ESSENCIAIS EM CARATER EMERGENCIAL QUE SE ENCONTRAM EM DESABASTECIMENTO/ESTOQUE CRÍTICO NA REDE,/compras/45751435000106/2025/362
45751435000106-1-000389/2025,,2025,389,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-10-13T11:50:39.390425,2025-10-13T11:50:39.390425,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 2435/2025,Aquisição de tinta spray para decoração de prédios públicos da Divisão de Dança e Música da SMCTE.,/compras/45751435000106/2025/389
45751435000106-1-000407/2025,,2025,407,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-10-17T13:30:50.763960,2025-10-17T13:30:50.763960,,Paulínia,SP,Municipal,Edital nº 183/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DA DECORAÇÃO NATALINA 2025, INCLUINDO MONTAGEM, INTERLIGAÇÃO E DERIVAÇÃO DA REDE ELÉTRICA, MANUTENÇÃO E DESMONTAGEM, COM TRANSPORTE DE IDA E VOLTA, CONSERTOS DIÁRIOS, SEGURANÇA E CONSERVAÇÃO DOS ELEMENTOS DECORATIVOS, MANUTENÇÃO E ASSISTÊNCIA TÉCNICA DURANTE TODA A REALIZAÇÃO DO EVENTO DE NATAL",/compras/45751435000106/2025/407
45751435000106-1-000354/2025,,2025,354,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-09-26T13:30:17.681832,2025-10-22T12:15:10.735499,,Paulínia,SP,Municipal,Edital nº 163/2025,CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS PARA LOCAÇÃO DE 02 (DOIS) SISTEMAS TOTALMENTE AUTOMATIZADOS COM AQUISIÇÃO DE TESTES PARA REALIZAÇÃO DE ENSAIOS COAGULOMÉTRICOS,/compras/45751435000106/2025/354
45751435000106-1-000431/2025,,2025,431,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-11-07T10:57:51.524804,2025-11-07T10:57:51.524804,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 33049/2025,"O presente Termo de Referência tem por objeto a contratação de empresa especializada para a execução de serviços de engenharia de manutenção predial no prédio do Velório do Cemitério Parque das Palmeiras, localizado no Município de Paulínia/SP, incluindo o fornecimento de materiais, mão de obra, equipamentos e insumos necessários à perfeita execução dos serviços, conforme as condições e especificações técnicas estabelecidas neste documento e em seus anexos.",/compras/45751435000106/2025/431
45751435000106-1-000440/2025,,2025,440,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-11-14T11:39:51.865953,2025-11-14T11:39:51.865953,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 35563/2025,"AQUISIÇÃO DE EQUIPAMENTOS E ACESSÓRIOS DESTINADOS À OPERAÇÃO E OTIMIZAÇÃO DOS DRONES DA GCM DE PAULÍNIA, PARA FINS DE APOIO EM ATIVIDADES OPERACIONAIS ESPECIALIZADAS.",/compras/45751435000106/2025/440
45751435000106-1-000098/2025,,2025,98,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Edital,Divulgada no PNCP,False,2025-04-15T10:19:42.146798,2025-04-15T10:19:42.146798,,Paulínia,SP,Municipal,Edital nº 50/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS NO RAMO DE ENGENHARIA PARA A PRESTAÇÃO DE SERVIÇOS DE REFORMA E AMPLIAÇÃO DE ILUMINAÇÃO NA PRAÇA DE ESPORTES VEREADOR JOSÉ MOTTA E CENTRO DE RECREAÇÃO POLIESPORTIVO ÉTTORE DI BLÁSIO, COM FORNECIMENTO TOTAL DE MÃO DE OBRA, MATERIAIS, EQUIPAMENTOS, FERRAMENTAS, INSTRUMENTOS E VEÍCULOS",/compras/45751435000106/2025/98
