numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_contrato_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,data_assinatura,data_inicio_vigencia,data_fim_vigencia,valor_global,fonte_orcamentaria_nome,exigencia_conteudo_nacional,permite_adesao,possui_emenda_parlamentar,municipio_nome,uf,esfera_nome,poder_nome,title,description,item_url
45751435000106-2-000250/2024,,2024,250,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-10-04T14:04:30.223302,2024-10-04T14:04:55.507119,2024-10-04,2024-10-04,2024-10-04,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 522/2024,CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS PARA REFORMA DO PAVILHÃO DE EVENTOS,/contratos/45751435000106/2024/250
45751435000106-2-000257/2024,,2024,257,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-10-08T09:33:43.983096,2024-10-08T09:34:23.356839,2024-10-07,2024-10-07,2025-10-07,11150.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 530/2024,AQUISIÇÃO ANUAL DE MOBILIÁRIO E MATERIAIS HOSPITALARES,/contratos/45751435000106/2024/257
45751435000106-2-000324/2024,,2024,324,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-12-10T10:34:13.117129,2024-12-10T10:34:13.117129,2024-12-10,2024-12-10,2025-12-09,54968.25,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 618/2024,AQUISIÇÃO DE MOBILIÁRIOS HOSPITALARES,/contratos/45751435000106/2024/324
45751435000106-2-000032/2024,,2024,32,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-05-03T11:28:57.397146,2024-05-03T11:28:57.397146,2024-04-23,2024-04-23,2024-08-21,201000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 200/2024,"AQUIIÇÃO EMERGENCIAL DE ÁGUA NATURAL SEM GÁS, EM GALÕES DE 20LTS",/contratos/45751435000106/2024/32
45751435000106-2-000037/2024,,2024,37,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-05-22T08:20:04.411933,2024-05-22T08:20:04.411933,2024-05-21,2024-05-21,2024-11-17,2916.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 251/2024,"AQUISIÇÃO DE PRODUTOS DERMATOLÓGICOS PARA O PACIENTE ""M.G.L."" - AÇÃO JUDICIAL.",/contratos/45751435000106/2024/37
45751435000106-2-000039/2024,,2024,39,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-05-22T09:35:15.290459,2024-05-22T09:35:15.290459,2024-05-21,2024-05-21,2024-11-17,1900.8,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 253/2024,"AQUISIÇÃO DE MEDICAMENTOS MANIPULADOS PARA OS PACIENTES ""C.R.G.,D.M.M.,V.A.D.,"" - AÇÃO JUDICIAL.",/contratos/45751435000106/2024/39
45751435000106-2-000041/2024,,2024,41,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-05-22T10:22:54.187335,2024-05-22T10:22:54.187335,2024-05-21,2024-05-21,2024-11-17,8309.952,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 255/2024,"AQUISIÇÃO DE SUPLEMENTOS PROTEICOS PARA OS PACIENTES ""O.V.N."" E “J.E.A.” - AÇÃO JUDICIAL.",/contratos/45751435000106/2024/41
45751435000106-2-000061/2024,,2024,61,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-18T11:21:32.326082,2024-06-18T11:21:32.326082,2024-06-13,2024-06-13,2025-06-13,50790.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 312/2024,AQUISIÇÃO DE MOBILIARIO PARA CONSULTORIOS ODONTOLOGICOS,/contratos/45751435000106/2024/61
45751435000106-2-000064/2024,,2024,64,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-18T16:13:29.028929,2024-06-18T16:13:29.028929,2024-06-06,2024-06-06,2025-06-06,12850.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 301/2024,AQUISIÇÃO DE EQUIPAMENTOS MEDICOS HOSPITALARES PARA ESTRUTURAÇÃO DO CENTRO OBSTETRICO DO HOSPITAL MUNICIPAL,/contratos/45751435000106/2024/64
45751435000106-2-000065/2024,,2024,65,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-18T16:15:43.014207,2024-06-18T16:15:43.014207,2024-06-06,2024-06-06,2025-06-06,3849.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 300/2024,AQUISIÇÃO DE EQUIPAMENTOS MEDICOS HOSPITALARES PARA ESTRUTURAÇÃO DO CENTRO OBSTETRICO DO HOSPITAL MUNICIPAL,/contratos/45751435000106/2024/65
45751435000106-2-000066/2024,,2024,66,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-18T16:33:11.211690,2024-06-18T16:33:11.211690,2024-06-14,2024-06-14,2025-06-14,13215.94,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 314/2024,AQUISIÇÃO DE EQUIPAMENTOS PARA IMPLANTAÇÃO DE CURSOS DE PANIFICAÇÃO E CONFEITARIA,/contratos/45751435000106/2024/66
45751435000106-2-000068/2024,,2024,68,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-18T16:59:53.186289,2024-06-18T16:59:53.186289,2024-06-14,2024-06-14,2024-08-13,11491.55,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 316/2024,AQUISIÇÃO DE EQUIPAMENTOS PARA IMPLANTAÇÃO DE CURSOS DE PANIFICAÇÃO E CONFEITARIA,/contratos/45751435000106/2024/68
45751435000106-2-000072/2024,,2024,72,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-19T08:49:52.343779,2024-06-19T08:49:52.343779,2024-06-14,2024-06-14,2024-08-13,41650.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 320/2024,AQUISIÇÃO DE EQUIPAMENTOS PARA IMPLANTAÇÃO DE CURSOS DE PANIFICAÇÃO E CONFEITARIA,/contratos/45751435000106/2024/72
45751435000106-2-000074/2024,,2024,74,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-19T09:24:08.514323,2024-06-19T09:24:08.514323,2024-06-14,2024-06-14,2024-08-13,21347.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 324/2024,AQUISIÇÃO DE EQUIPAMENTOS PARA IMPLANTAÇÃO DE CURSOS DE PANIFICAÇÃO E CONFEITARIA,/contratos/45751435000106/2024/74
45751435000106-2-000077/2024,,2024,77,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-06-20T14:43:37.234197,2024-06-20T14:43:37.234197,2024-06-11,2024-06-11,2025-06-11,1675200.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 24607/2024,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PROCESSAMENTO DE MULTAS DE TRÂNSITO.,/contratos/45751435000106/2024/77
45751435000106-2-000089/2024,,2024,89,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-27T13:00:07.878123,2024-06-27T13:00:07.878123,2024-06-27,2024-06-27,2025-06-27,33336.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 339/2024,CONTRATAÇÃO DE SERVIÇOS CONTÁBEIS PARA ELABORAÇÃO DE CÁLCULOS E PARECERES NA ESFERA JUDICIAL E ADMINISTRATIVA,/contratos/45751435000106/2024/89
45751435000106-2-000144/2024,,2024,144,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-08-15T16:38:29.062675,2024-08-15T16:38:29.062675,2024-08-15,2024-08-15,2025-08-15,646296.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 413/2024,CONTRATAÇÃO DE EMPRESA PARA LOCAÇÃO DE SISTEMA ANALÍTICO COM AQUISIÇÃO DE TESTES DE URINÁLISE,/contratos/45751435000106/2024/144
45751435000106-2-000152/2024,,2024,152,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-08-21T10:32:59.343212,2024-08-21T10:33:41.506738,2024-08-21,2024-08-21,2024-08-21,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 419/2024,AQUISIÇÃO DE MATERIAIS PARA UTILIZAÇÃO NO DEPARTAMENTO DE REABILITAÇÃO ADULTO,/contratos/45751435000106/2024/152
45751435000106-2-000153/2024,,2024,153,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-08-21T10:56:43.850769,2024-08-21T10:57:24.760731,2024-08-21,2024-08-21,2024-08-21,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 420/2024,AQUISIÇÃO DE MATERIAIS PARA UTILIZAÇÃO NO DEPARTAMENTO DE REABILITAÇÃO ADULTO,/contratos/45751435000106/2024/153
45751435000106-2-000155/2024,,2024,155,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-08-21T11:59:53.520499,2024-08-21T12:00:20.819023,2024-08-21,2024-08-21,2024-08-21,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 422/2024,AQUISIÇÃO DE MATERIAIS PARA UTILIZAÇÃO NO DEPARTAMENTO DE REABILITAÇÃO ADULTO,/contratos/45751435000106/2024/155
45751435000106-2-000164/2024,,2024,164,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-08-22T09:22:11.470922,2024-08-22T09:22:42.684322,2024-08-21,2024-08-21,2025-08-21,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 432/2024,AQUISIÇÃO DE EQUIPAMENTOS PARA A REDE DE ATENÇÃO BÁSICA,/contratos/45751435000106/2024/164
45751435000106-2-000185/2024,,2024,185,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-09-02T12:44:16.980504,2024-09-02T12:44:23.802816,2024-08-30,2024-08-30,2025-08-29,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 455/2024,AQUISIÇÃO DE REAGENTES IMUNOHEMATOLÓGICOS E MATERIAIS PARA EXAMES HEMOCOMPONENTES,/contratos/45751435000106/2024/185
45751435000106-2-000193/2024,,2024,193,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-09-09T08:37:42.643939,2024-09-09T08:38:07.363576,2024-09-05,2024-09-05,2025-09-05,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 466/2024,"AQUISIÇÃO DE MATERIAIS DE ESCRITÓRIO, VINCULADO A ATA DE REGISTRO DE PREÇOS SOB Nº 587/2024",/contratos/45751435000106/2024/193
45751435000106-2-000208/2024,,2024,208,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-09-17T12:46:35.465382,2024-09-17T12:46:58.362459,2024-09-17,2024-09-17,2025-09-17,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 482/2024,AQUISIÇÃO DE ÁGUA NATURAL SEM GÁS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO,/contratos/45751435000106/2024/208
45751435000106-2-000271/2024,,2024,271,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-05T16:27:59.888133,2024-11-05T16:28:21.746916,2024-10-30,2024-10-30,2025-10-29,93600.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 544/2024,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE CENTRAL DE PRODUÇÃO DE AR COMPRIMIDO,/contratos/45751435000106/2024/271
45751435000106-2-000285/2024,,2024,285,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-11-11T09:34:48.197777,2024-11-11T09:36:46.556647,2024-11-11,2024-11-11,2025-05-09,59125.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 563/2024,AQUISIÇÃO EMERGENCIAL DE LUVAS DE PROCEDIMENTO DE TAMANHO PEQUENA,/contratos/45751435000106/2024/285
45751435000106-2-000297/2024,,2024,297,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-11-22T12:45:57.163075,2024-11-22T12:45:57.163075,2024-11-22,2024-11-22,2025-05-21,51334.84,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 578/2024,AQUISIÇÃO DE PRÓTESE DE JOELHO COM COMPONENTES HIPOALERGÊNICOS PARA CUMPRIMENTO DA AÇÃO JUDICIAL PROCESSO DIGITAL Nº 1005816-83.2024.8.26.0428,/contratos/45751435000106/2024/297
45751435000106-2-000313/2024,,2024,313,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-28T10:59:38.894999,2024-11-28T10:59:38.894999,2024-11-27,2024-11-27,2025-05-25,7899.25,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 595/2024,AQUISIÇÃO DE MATERIAL PARA TRABALHO PEDAGÓGICO EM SALAS DE RECURSOS MULTIFUNCIONAIS DA REDE MUNICIPAL DE EDUCAÇÃO DE PAULÍNIA,/contratos/45751435000106/2024/313
45751435000106-2-000336/2024,,2024,336,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-12-17T10:44:59.812012,2024-12-17T10:44:59.812012,2024-12-16,2024-12-16,2025-12-15,6298.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 629/2024,AQUISIÇÃO DE UNIFORMES E MATERIAIS ESSENCIAIS PARA AGENTES COMUNITÁRIOS DE SAÚDE,/contratos/45751435000106/2024/336
45751435000106-2-000340/2024,,2024,340,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-12-19T09:12:49.288297,2024-12-19T09:12:49.288297,2024-12-18,2024-12-18,2025-12-17,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 646/2024,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO CORRETIVA E PREVENTIVA EM GERADORES DE ENERGIA,/contratos/45751435000106/2024/340
45751435000106-2-000349/2024,,2024,349,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-10-07T15:43:59.515753329,2025-10-07T15:43:59.515753329,2024-10-09,2024-10-09,2025-10-09,107430.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 536/2024,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE LAVAGEM GERAL (LIMPEZA E HIGIENIZAÇÃO) DOS VEÍCULOS DA SECRETARIA DE SAÚDE,/contratos/45751435000106/2024/349
45751435000106-2-000013/2024,,2024,13,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-04-09T17:34:30.433324,2024-04-09T17:34:30.433324,2024-04-08,2024-04-08,2025-04-08,1200.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 163/2024,PAGAMENTO DE TAXAS DE INSCRIÇÃO PARA PARTICIPAÇÃO NO CAMPEONATO DE BOCHA REFERENTE AO ANO DE 2024.,/contratos/45751435000106/2024/13
45751435000106-2-000021/2024,,2024,21,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-04-25T16:46:09.582701,2024-04-25T16:46:09.582701,2024-04-17,2024-04-17,2024-10-14,4320.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 181/2024,"PARTICIPAÇÃO DE 02 (DUAS) SERVIDORAS NO CURSO DE CAPACITAÇÃO ""O REGIME JURÍDICO DO SERVIDOR PÚBLICO""",/contratos/45751435000106/2024/21
45751435000106-2-000024/2024,,2024,24,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-04-26T14:43:44.461321,2024-04-26T14:43:44.461321,2024-04-23,2024-04-23,2024-09-23,27400.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 199/2024,"Fórum Brasileiro de Contratação e Gestão Pública: Novas possibilidades e impactos  na contratação pública- planejamento e controle.
",/contratos/45751435000106/2024/24
45751435000106-2-000038/2024,,2024,38,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-05-22T09:17:58.642680,2024-05-22T09:17:58.642680,2024-05-21,2024-05-21,2024-11-17,768.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 252/2024,"AQUISIÇÃO DE MEDICAMENTOS MANIPULADOS PARA OS PACIENTES ""C.R.G.,D.M.M.,V.A.D.,"" - AÇÃO JUDICIAL.",/contratos/45751435000106/2024/38
45751435000106-2-000056/2024,,2024,56,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-06-17T11:12:30.064873,2024-06-17T11:12:30.064873,2024-06-14,2024-06-14,2025-06-14,108000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 2/2024,LOCAÇÃO DE IMÓVEL DESTINADO A ESTACIONAMENTO PARA VISITANTES E USUÁRIOS DE CAPACITAÇÃO/TREINAMENTO DAS FAMÍLIAS EM SITUAÇÃO DE VULNERABILIDADE SOCIAL. ,/contratos/45751435000106/2024/56
45751435000106-2-000075/2024,,2024,75,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Empenho,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-06-20T12:17:24.060539,2024-06-20T12:17:24.060539,2024-06-18,2024-06-18,2025-06-18,1491.6,,False,,,Paulínia,SP,Municipal,Não se aplica,Empenho nº 7783,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇO CAPACITAÇÃO DE LEITURA E ENVIO DE RECORTES ELETRÔNICOS DE DIÁRIOS OFICIAIS,/contratos/45751435000106/2024/75
45751435000106-2-000099/2024,,2024,99,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-07-19T16:40:37.938904,2024-07-19T16:51:30.988780,2024-07-19,2024-07-19,2024-07-19,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 359/2024,"AQUISIÇÃO DE MATERIAIS PARA CIRURGIA ORTOPÉDICA E OUTROS PROCEDIMENTOS, EM SISTEMA DE CONSIGNAÇÃO PADRONIZADOS PELA TABELA SUS",/contratos/45751435000106/2024/99
45751435000106-2-000104/2024,,2024,104,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-07-22T12:26:21.635511,2024-07-22T12:27:08.558898,2024-07-22,2024-07-22,2024-07-22,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 362/2024,AQUISIÇÃO DE LONGARINAS PARA OS SERVIÇOS DE SAÚDE,/contratos/45751435000106/2024/104
45751435000106-2-000107/2024,,2024,107,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-07-23T15:47:55.134298,2024-07-23T15:48:20.280157,2024-07-22,2024-07-22,2025-07-22,53340.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 363/2024,"CONTRATAÇÃO DE CLÍNICA ESPECIALIZADA PARA TRATAMENTO DE SAÚDE POR MEIO DE SESSÕES DE LASERTERAPIA.
",/contratos/45751435000106/2024/107
45751435000106-2-000123/2024,,2024,123,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-07-29T15:57:23.181844,2024-07-29T15:57:43.066294,2024-07-29,2024-07-29,2025-07-29,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 377/2024,CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS PARA AQUISIÇÃO E INSTALAÇÃO DE APARELHOS DE AR CONDICIONADO NOS IMÓVEIS DA SECRETARIA DE ASSISTÊNCIA SOCIAL,/contratos/45751435000106/2024/123
45751435000106-2-000203/2024,,2024,203,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-09-11T16:13:17.680419,2024-09-11T16:13:41.735250,2024-09-11,2024-09-11,2025-09-11,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 476/2024,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE PULVERIZAÇÃO E NEBULIZAÇÃO/ATOMIZAÇÃO PORTÁTIL (BLOQUEIO NEBULIZAÇÃO – BN),/contratos/45751435000106/2024/203
45751435000106-2-000228/2024,,2024,228,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-09-25T16:00:07.952774,2024-09-25T16:00:21.960110,2024-09-24,2024-09-24,2026-12-24,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 503/2024,CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE ATÉ 2 (DUAS) EMPRESAS PARA OBRA DE RECUPERAÇÃO DA ESTRUTURA DE PAVIMENTAÇÃO ASFÁLTICA,/contratos/45751435000106/2024/228
45751435000106-2-000230/2024,,2024,230,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-09-30T09:07:23.708859,2024-09-30T09:07:52.412245,2024-09-27,2024-09-27,2025-09-27,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 508/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE LIMPEZA E DESCARTÁVEIS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO MUNICIPAL,/contratos/45751435000106/2024/230
45751435000106-2-000267/2024,,2024,267,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-04T15:06:00.037278,2024-11-04T15:06:23.579506,2024-11-04,2024-11-04,2026-02-03,11515156.68,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 549/2024,"CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS PARA FORNECIMENTO DE SOLUÇÃO DE GESTÃO DE DOCUMENTOS, COM LOCAÇÃO DE EQUIPAMENTOS, FORNECIMENTO DE SERVIÇOS E INSUMOS",/contratos/45751435000106/2024/267
45751435000106-2-000268/2024,,2024,268,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-05T11:16:10.236430,2024-11-05T11:17:05.514940,2024-11-04,2024-11-04,2025-11-03,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 551/2024,"CONTRATAÇÃO DE EMPRESA PARA LOCAÇÃO DE ESTRUTURA, SONORIZAÇÃO, ILUMINAÇÃO, PROFISSIONAIS E DEMAIS ITENS PARA A REALIZAÇÃO DE EVENTOS.",/contratos/45751435000106/2024/268
45751435000106-2-000274/2024,,2024,274,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-06T12:15:09.254399,2024-11-06T12:15:40.563414,2024-11-06,2024-11-06,2025-11-05,2980907.2,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 556/2024,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE HIDROTERAPIA PARA ATENDIMENTOS CLÍNICOS EM REABILITAÇÃO E HABILITAÇÃO,/contratos/45751435000106/2024/274
