ano,data_sessao,numero_sessao,tipo_sessao,numero_pl,tipo_pl,ementa,resultado_geral,vereador,partido,voto
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,ALEX EDUARDO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,ANDERSON HENRIQUE,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,CARLOS KUKA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,NECO VIEIRA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,DOUGLAS GUARITA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,FABIO DA VAN,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,FABIO VALADÃO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,FLÁVIO XAVIER,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,HELDER PEREIRA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,GIBI PROFESSOR,PODE,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,JOSÉ SOARES,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,LUCAS BARROS,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,MESSIAS BRITO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,SARGENTO CAMARGO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 19/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA 28 DE FEVEREIRO A THAYLA AMANDA DE SOUZA NOGUEIRA.”,Aprovado,PEDRO BERNARDE,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,JUNINHO LALUPE,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,TIGUILA PAES,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,ALEX EDUARDO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,ANDERSON HENRIQUE,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,CARLOS KUKA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,NECO VIEIRA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,DOUGLAS GUARITA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,FABIO DA VAN,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,FABIO VALADÃO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,FLÁVIO XAVIER,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,HELDER PEREIRA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,GIBI PROFESSOR,PODE,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,JOSÉ SOARES,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,LUCAS BARROS,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,MESSIAS BRITO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,SARGENTO CAMARGO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Decreto Legislativo Nº 18/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MAURO GARCIA DE PAULA DE MÉRITO ESPORTIVO À SENHORA ALSIRA MAZIERO BOTIN.”,Aprovado,PEDRO BERNARDE,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,JUNINHO LALUPE,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,TIGUILA PAES,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,ALEX EDUARDO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,ANDERSON HENRIQUE,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,CARLOS KUKA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,NECO VIEIRA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,DOUGLAS GUARITA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,FABIO DA VAN,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,FABIO VALADÃO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,FLÁVIO XAVIER,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,HELDER PEREIRA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,GIBI PROFESSOR,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,JOSÉ SOARES,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,LUCAS BARROS,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,MESSIAS BRITO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 19/2026,PROJETO,"“DISPÕE SOBRE A CORREÇÃO DE ERRO MATERIAL NA NUMERAÇÃO DE DISPOSITIVOS DA LEI MUNICIPAL Nº 4.586, DE 11 DE AGOSTO DE 2025, E DÁ OUTRAS PROVIDÊNCIAS.”",Aprovado,SARGENTO CAMARGO,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,JUNINHO LALUPE,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,TIGUILA PAES,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,ALEX EDUARDO,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,ANDERSON HENRIQUE,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,CARLOS KUKA,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,NECO VIEIRA,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,DOUGLAS GUARITA,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,FABIO DA VAN,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,FABIO VALADÃO,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,FLÁVIO XAVIER,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,HELDER PEREIRA,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,GIBI PROFESSOR,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,JOSÉ SOARES,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,LUCAS BARROS,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,MESSIAS BRITO,,A favor
2026,24/03/2026,9,Ordinária,Emenda Nº 1 ao Projeto de Lei Nº 3/2026,EMENDA,INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA,Aprovado,SARGENTO CAMARGO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,JUNINHO LALUPE,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,TIGUILA PAES,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,ALEX EDUARDO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,ANDERSON HENRIQUE,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,CARLOS KUKA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,NECO VIEIRA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,DOUGLAS GUARITA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,FABIO DA VAN,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,FABIO VALADÃO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,FLÁVIO XAVIER,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,HELDER PEREIRA,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,GIBI PROFESSOR,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,JOSÉ SOARES,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,LUCAS BARROS,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,MESSIAS BRITO,,A favor
2026,24/03/2026,9,Ordinária,Projeto de Lei Nº 3/2026,PROJETO,"""INSTITUI LEGISLAÇÃO ACERCA DO ABONO DE PERMANÊNCIA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E AUTARQUIA.""",Aprovado,SARGENTO CAMARGO,,A favor
2026,17/03/2026,8,Ordinária,Projeto de Decreto Legislativo Nº 17/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MULHER DESTAQUE À SENHORA JANINE VIRGÍNIA NAVARRO BARRACA.”,Aprovado,JUNINHO LALUPE,,A favor
2026,17/03/2026,8,Ordinária,Projeto de Decreto Legislativo Nº 17/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MULHER DESTAQUE À SENHORA JANINE VIRGÍNIA NAVARRO BARRACA.”,Aprovado,TIGUILA PAES,,A favor
2026,17/03/2026,8,Ordinária,Projeto de Decreto Legislativo Nº 17/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MULHER DESTAQUE À SENHORA JANINE VIRGÍNIA NAVARRO BARRACA.”,Aprovado,ALEX EDUARDO,,A favor
2026,17/03/2026,8,Ordinária,Projeto de Decreto Legislativo Nº 17/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MULHER DESTAQUE À SENHORA JANINE VIRGÍNIA NAVARRO BARRACA.”,Aprovado,ANDERSON HENRIQUE,,A favor
2026,17/03/2026,8,Ordinária,Projeto de Decreto Legislativo Nº 17/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MULHER DESTAQUE À SENHORA JANINE VIRGÍNIA NAVARRO BARRACA.”,Aprovado,CARLOS KUKA,,A favor
2026,17/03/2026,8,Ordinária,Projeto de Decreto Legislativo Nº 17/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MULHER DESTAQUE À SENHORA JANINE VIRGÍNIA NAVARRO BARRACA.”,Aprovado,NECO VIEIRA,,A favor
2026,17/03/2026,8,Ordinária,Projeto de Decreto Legislativo Nº 17/2026,PROJETO,“DISPÕE SOBRE A CONCESSÃO DO DIPLOMA MULHER DESTAQUE À SENHORA JANINE VIRGÍNIA NAVARRO BARRACA.”,Aprovado,DOUGLAS GUARITA,,A favor
