arquivo,area,ano,municipio,fonte_url,fonte_arquivo,script_extracao,validado_por,validado_em,sha256_raw,autorizado_por,status,observacao
natureza_despesa_paulinia_2022.csv,fiscal,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) natureza_despesa_paulinia_2022.csv,pipelines/extrator_natureza_despesa.py,opus-crosscheck-tce-siconfi,2026-06-01,47ad835e5a688865c2239eb75589dea5c0d9de0432831ba561b2cf41a8f13ae0,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
natureza_despesa_paulinia_2023.csv,fiscal,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) natureza_despesa_paulinia_2023.csv,pipelines/extrator_natureza_despesa.py,opus-crosscheck-tce-siconfi,2026-06-01,90980f52a7e72ba869ba6ddb06cd6af3a7c630352b21048aaa6018d9587da4ed,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
natureza_despesa_paulinia_2024.csv,fiscal,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) natureza_despesa_paulinia_2024.csv,pipelines/extrator_natureza_despesa.py,opus-crosscheck-tce-siconfi,2026-06-01,8e0dc47aed07fbc4447de49619259975065144a4da0f3aa9723e12b3eaa754a8,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
natureza_despesa_paulinia_2025.csv,fiscal,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) natureza_despesa_paulinia_2025.csv,pipelines/extrator_natureza_despesa.py,opus-crosscheck-tce-siconfi,2026-06-01,4ebb3af9951847c227abe1f54ecd3661692ee32a016a1e930556d1594988e291,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_transporte_paulinia_2020.csv,transporte,2020,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_transporte_paulinia_2020.csv,pipelines/extrator_rreo_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,f2e8a4ceba841ec6cadc513c7b26f974468530412092628f9d148b6a51c2d2d3,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_transporte_paulinia_2021.csv,transporte,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_transporte_paulinia_2021.csv,pipelines/extrator_rreo_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,e45888bfb188e48ca0382ebe3947e1e960c623c3cb0d2a29bbb9ac61aa10f708,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_transporte_paulinia_2022.csv,transporte,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_transporte_paulinia_2022.csv,pipelines/extrator_rreo_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,49c5c3ad71cf3ee46a88263e0edbfe490c2d3f8d668ce08824e2d4740c177f7f,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_transporte_paulinia_2023.csv,transporte,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_transporte_paulinia_2023.csv,pipelines/extrator_rreo_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,61f6b6d106dabac67d665baf19a92c35f31b8f4c422a50b53ec6fdabefb7aec7,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_transporte_paulinia_2024.csv,transporte,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_transporte_paulinia_2024.csv,pipelines/extrator_rreo_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,5acfc16f56983b2d51e6eb9497839a079b4ea662e6b416ac257b94c76e340c70,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_transporte_paulinia_2025.csv,transporte,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_transporte_paulinia_2025.csv,pipelines/extrator_rreo_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,e531243f355eb0de77ee2aaabc893fb4fa7bdab0cb2641cf3a4ff9fe6ca3683f,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
dca_transporte_paulinia_2020.csv,transporte,2020,paulinia,https://siconfi.tesouro.gov.br/,(extracted) dca_transporte_paulinia_2020.csv,pipelines/extrator_dca_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,5aa9f36a2e0b39a730482778466fccaeafd4bfbd09cdbf5439d0a5743c880c6c,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
dca_transporte_paulinia_2021.csv,transporte,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) dca_transporte_paulinia_2021.csv,pipelines/extrator_dca_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,85b7e6483790e02632bf1996427fb031ad4b308f3449ea7ac9afb409cd02d89d,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
dca_transporte_paulinia_2022.csv,transporte,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) dca_transporte_paulinia_2022.csv,pipelines/extrator_dca_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,7ae870e5e79b01e99228806b9e8a25a7450dc321ba6aa1ed8ae9191143164d67,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
dca_transporte_paulinia_2023.csv,transporte,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) dca_transporte_paulinia_2023.csv,pipelines/extrator_dca_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,56c165444e7de4a132deada6f2fe8cba07a30ad991b5da4d1ea88c2032e5ba24,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
dca_transporte_paulinia_2024.csv,transporte,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) dca_transporte_paulinia_2024.csv,pipelines/extrator_dca_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,b11ab067297139d7971b68dfedc7784de5b7ad9fd601b704d12281fe6a7d5a52,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
dca_transporte_paulinia_2025.csv,transporte,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) dca_transporte_paulinia_2025.csv,pipelines/extrator_dca_transporte.py,opus-crosscheck-tce-siconfi,2026-06-01,e9929bae329adf0f7aca35a6d3820cd4d26e6587a59f1802ffb6e1d8bc105c9b,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
fns_repasses_faf_com_populacao_paulinia_2020.csv,fns,2020,paulinia,https://portalfns.saude.gov.br/,(extracted) fns_repasses_faf_com_populacao_paulinia_2020.csv,pipelines/baixar_fns_repasses.py,opus-crosscheck-tce-siconfi,2026-06-01,be90cd203a7507993afdafd24847fb737e4dde24a8b0f7df8b8a8cafe6cffc9f,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
fns_repasses_faf_com_populacao_paulinia_2021.csv,fns,2021,paulinia,https://portalfns.saude.gov.br/,(extracted) fns_repasses_faf_com_populacao_paulinia_2021.csv,pipelines/baixar_fns_repasses.py,opus-crosscheck-tce-siconfi,2026-06-01,f1232c9d12c4718076347693526db05d1dc51a5a0b459a9ba78b57bd05c430ae,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
fns_repasses_faf_com_populacao_paulinia_2022.csv,fns,2022,paulinia,https://portalfns.saude.gov.br/,(extracted) fns_repasses_faf_com_populacao_paulinia_2022.csv,pipelines/baixar_fns_repasses.py,opus-crosscheck-tce-siconfi,2026-06-01,0c6b196f80dea7d810e434084ad5de7e5956bce8a4d8c397cf20a83f8e0cf96b,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
fns_repasses_faf_com_populacao_paulinia_2023.csv,fns,2023,paulinia,https://portalfns.saude.gov.br/,(extracted) fns_repasses_faf_com_populacao_paulinia_2023.csv,pipelines/baixar_fns_repasses.py,opus-crosscheck-tce-siconfi,2026-06-01,4b431f9e84c2a68f669aeb6ab63de0ab43633aab35cf77ec202405a77338950f,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
fns_repasses_faf_com_populacao_paulinia_2024.csv,fns,2024,paulinia,https://portalfns.saude.gov.br/,(extracted) fns_repasses_faf_com_populacao_paulinia_2024.csv,pipelines/baixar_fns_repasses.py,opus-crosscheck-tce-siconfi,2026-06-01,1e7faafa4b482eddd4177f4aa0f1702efa37582c2b29f66dbbc7d65e31972aee,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
fns_repasses_faf_com_populacao_paulinia_2025.csv,fns,2025,paulinia,https://portalfns.saude.gov.br/,(extracted) fns_repasses_faf_com_populacao_paulinia_2025.csv,pipelines/baixar_fns_repasses.py,opus-crosscheck-tce-siconfi,2026-06-01,bd3b2f9eac04958de625dfece0bcd886bea448a7a7ed936e91e885a27de87118,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
